Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
52-C.McCarthy,TEN,LB,588,0,0.0%,330,31.0%,258,54.3%
88-C.Stevens,TEN,TE,587,418,38.8%,0,0.0%,169,35.6%
32-J.Rodgers,ATL,RB,586,435,40.4%,0,0.0%,151,33.1%
46-C.Harkey,LARM/STL,TE,586,357,35.5%,0,0.0%,229,51.0%
88-L.Kendricks,LARM/STL,TE,586,575,57.2%,0,0.0%,11,2.4%
53-N.Bradham,BUF,LB,585,0,0.0%,284,24.8%,301,59.3%
20-M.Harris,JAC,DB,585,0,0.0%,403,36.0%,182,39.0%
18-A.Pettis,LARM/STL,WR,585,579,57.6%,0,0.0%,6,1.3%
89-J.Carlson,MIN,TE,584,497,47.7%,0,0.0%,87,17.3%
11-T.Underwood,TB,WR,584,563,54.4%,0,0.0%,21,4.6%
52-C.Matthews,GB,LB,583,0,0.0%,559,53.2%,24,4.9%
89-S.Moss,WAS,WR,583,550,48.1%,0,0.0%,33,6.9%
89-M.Lewis,JAC,TE,582,582,55.1%,0,0.0%,0,0.0%
12-A.Rodgers,GB,QB,582,582,51.9%,0,0.0%,0,0.0%
76-R.Saffold,LARM/STL,OL,582,543,54.0%,0,0.0%,39,8.7%
26-J.Patrick,SD,DB,579,0,0.0%,474,47.7%,105,23.5%
99-K.Short,CAR,DL,579,0,0.0%,520,51.3%,59,14.0%
12-M.Brown,JAC,WR,577,576,54.5%,0,0.0%,1,0.2%
97-A.Jones,BAL,DL,577,0,0.0%,521,48.3%,56,11.3%
85-K.Thompkins,NE,WR,576,574,48.0%,0,0.0%,2,0.4%
30-D.Bruton,DEN,DB,576,0,0.0%,147,13.0%,429,79.7%
80-D.Amendola,NE,WR,576,571,47.7%,0,0.0%,5,1.0%
90-J.Pierre-Paul,NYG,DL,575,0,0.0%,567,50.2%,8,1.7%
95-W.Gilberry,CIN,DL,575,0,0.0%,508,47.4%,67,14.3%
58-M.Herzlich,NYG,LB,573,0,0.0%,191,16.9%,382,81.3%
39-D.Woodhead,SD,RB,572,491,44.2%,0,0.0%,81,18.1%
82-B.Watson,NO,TE,572,494,43.9%,0,0.0%,78,17.2%
95-S.Floyd,MIN,DL,572,0,0.0%,459,39.3%,113,22.5%
86-D.Nelson,NYJ,WR,571,569,54.1%,0,0.0%,2,0.4%
56-D.Watson,TB,LB,570,0,0.0%,258,24.4%,312,68.6%
62-B.Schwenke,TEN,OL,567,567,52.7%,0,0.0%,0,0.0%
30-Z.Stacy,LARM/STL,RB,566,566,56.3%,0,0.0%,0,0.0%
15-D.Bess,CLE,WR,565,533,48.1%,0,0.0%,32,6.6%
58-A.Palmer,DET,LB,564,0,0.0%,349,33.9%,215,45.5%
45-J.Collins,NO,FB,562,441,39.2%,0,0.0%,121,26.7%
99-T.McDaniel,SEA,DL,562,0,0.0%,528,50.6%,34,7.6%
51-P.Angerer,IND,LB,561,0,0.0%,493,46.6%,68,14.7%
73-M.Bowie,SEA,OL,560,523,51.7%,0,0.0%,37,8.3%
58-E.Dumervil,BAL,LB,559,0,0.0%,557,51.7%,2,0.4%
22-W.Guy,JAC,DB,558,0,0.0%,353,31.5%,205,43.9%
91-R.Ayers,DEN,DL,558,0,0.0%,506,44.8%,52,9.7%
92-B.Mebane,SEA,DL,558,0,0.0%,531,50.9%,27,6.1%
31-I.Frey,CHI,DB,557,0,0.0%,508,48.8%,49,10.1%
52-A.Dent,ATL,LB,557,0,0.0%,364,34.9%,193,42.3%
62-H.Dahl,LARM/STL,OL,557,528,52.5%,0,0.0%,29,6.5%
97-M.Addison,CAR,DL,556,0,0.0%,259,25.6%,297,70.4%
56-C.Avril,SEA,DL,556,0,0.0%,551,52.8%,5,1.1%
94-T.Jackson,KC,DL,555,0,0.0%,500,45.0%,55,11.3%
94-E.Ansah,DET,DL,555,0,0.0%,547,53.1%,8,1.7%
10-K.Clemens,LARM/STL,QB,554,554,55.1%,0,0.0%,0,0.0%
47-R.Brockel,CAR,TE,553,198,19.2%,0,0.0%,355,84.1%
69-C.McDonald,SEA,DL,553,0,0.0%,530,50.8%,23,5.2%
98-V.Williams,PIT,LB,552,0,0.0%,398,37.2%,154,32.3%
76-M.Adams,PIT,OL,548,480,45.7%,0,0.0%,68,14.3%
17-A.Dobson,NE,WR,546,546,45.6%,0,0.0%,0,0.0%
68-B.Giacomini,SEA,OL,545,534,52.8%,0,0.0%,11,2.5%
33-J.Greer,NO,DB,544,0,0.0%,540,55.4%,4,0.9%
24-M.Claiborne,DAL,DB,544,0,0.0%,506,44.4%,38,8.0%
19-D.Davis,ATL,WR,541,341,31.7%,0,0.0%,200,43.9%
58-V.Miller,DEN,LB,541,0,0.0%,541,47.9%,0,0.0%
80-E.Bennett,CHI,WR,541,541,51.2%,0,0.0%,0,0.0%
68-R.Harris,HOU,OL,540,479,42.7%,0,0.0%,61,12.5%
84-R.Housler,ARI,TE,539,520,48.0%,0,0.0%,19,4.0%
63-J.Cordle,NYG,OL,537,483,47.1%,0,0.0%,54,11.5%
30-J.Kuhn,GB,FB,537,320,28.5%,1,0.1%,216,44.5%
84-C.Patterson,MIN,WR,536,436,41.8%,0,0.0%,100,19.9%
57-J.Lattimore,GB,LB,536,0,0.0%,265,25.2%,271,55.9%
79-J.Meredith,TB,OL,536,475,45.9%,0,0.0%,61,13.4%
55-M.Mitchell,MIN,LB,534,0,0.0%,304,26.0%,230,45.8%
32-C.Vaughn,IND,DB,534,0,0.0%,404,38.2%,130,28.1%
88-D.Rosario,CHI,TE,534,183,17.3%,0,0.0%,351,72.4%
82-K.Martin,HOU,WR,532,373,33.3%,0,0.0%,159,32.5%
75-C.Scott,CAR,OL,532,499,48.4%,0,0.0%,33,7.8%
30-D.Harmon,NE,DB,532,0,0.0%,427,37.2%,105,21.5%
97-A.Bailey,KC,DL,531,0,0.0%,438,39.5%,93,19.2%
32-C.Crocker,CIN,DB,530,0,0.0%,507,47.3%,23,4.9%
19-M.Austin,DAL,WR,527,524,52.6%,0,0.0%,3,0.6%
55-K.Misi,MIA,LB,525,0,0.0%,474,41.4%,51,10.9%
79-R.Bryant,SEA,DL,525,0,0.0%,481,46.1%,44,9.9%
45-M.Reece,OAK,FB,524,505,48.7%,0,0.0%,19,3.9%
81-Al.Smith,CIN,TE,523,251,22.2%,0,0.0%,272,58.2%
20-W.Allen,PIT,DB,521,0,0.0%,369,34.5%,152,31.9%
93-J.Crick,HOU,DL,520,0,0.0%,266,26.1%,254,51.9%
11-T.Austin,LARM/STL,WR,520,422,42.0%,0,0.0%,98,21.8%
45-W.Ta'ufo'ou,JAC,FB,518,310,29.4%,0,0.0%,208,44.5%
83-D.Dobbs,SF,DL,518,0,0.0%,302,28.4%,216,47.0%
76-S.Vollmer,NE,OL,517,500,41.8%,0,0.0%,17,3.5%
75-N.Garner,MIA,OL,517,412,40.2%,0,0.0%,105,22.5%
49-J.Olawale,OAK,FB,516,181,17.5%,0,0.0%,335,68.8%
27-D.Gratz,JAC,DB,516,0,0.0%,485,43.3%,31,6.6%
59-E.Sims,DAL,LB,515,0,0.0%,380,33.4%,135,28.3%
39-S.Havili,IND,FB,511,327,30.6%,0,0.0%,184,39.7%
96-M.Unrein,DEN,DL,511,9,0.7%,354,31.4%,148,27.5%
7-C.Ponder,MIN,QB,511,511,49.0%,0,0.0%,0,0.0%
30-D.Slay,DET,DB,510,0,0.0%,339,32.9%,171,36.2%
92-S.Paea,CHI,DL,510,0,0.0%,474,45.5%,36,7.4%
80-A.Fasano,KC,TE,509,503,46.6%,0,0.0%,6,1.2%
55-A.Mulumba,GB,LB,509,0,0.0%,298,28.4%,211,43.5%
52-K.Sheppard,IND,LB,509,0,0.0%,333,31.5%,176,38.0%
51-B.Irvin,SEA,LB,508,0,0.0%,499,47.8%,9,2.0%
17-J.Campbell,CLE,QB,503,503,45.4%,0,0.0%,0,0.0%
34-T.Richardson,IND,RB,502,502,47.0%,0,0.0%,0,0.0%
68-R.Incognito,MIA,OL,501,467,45.5%,0,0.0%,34,7.3%
10-S.Holmes,NYJ,WR,500,500,47.6%,0,0.0%,0,0.0%
22-A.Samuel,ATL,DB,499,0,0.0%,499,47.9%,0,0.0%
28-P.Adams,OAK,DB,498,0,0.0%,340,31.7%,158,32.4%
13-N.Burleson,DET,WR,497,496,43.8%,0,0.0%,1,0.2%
85-J.Casey,PHI,TE,495,154,13.9%,0,0.0%,341,70.7%
57-A.Cole,MIN,LB,495,0,0.0%,323,27.7%,172,34.3%
50-G.McIntyre,NYJ,LB,494,0,0.0%,266,24.2%,228,47.5%
52-D.Fletcher,NE,LB,494,0,0.0%,208,18.1%,286,58.5%
79-R.Pickett,GB,DL,494,0,0.0%,488,46.4%,6,1.2%
15-J.Morgan,WAS,WR,494,385,33.7%,0,0.0%,109,22.9%
92-J.Jenkins,NO,DL,493,0,0.0%,432,44.4%,61,13.5%
78-C.Hilliard,DET,OL,492,452,39.9%,0,0.0%,40,8.5%
98-F.Rucker,ARI,DL,492,0,0.0%,357,33.0%,135,28.7%
53-R.Humber,NO,LB,491,0,0.0%,155,15.9%,336,74.2%
12-A.Caldwell,DEN,WR,489,260,21.5%,0,0.0%,229,42.6%
90-G.Dorsey,SF,DL,489,0,0.0%,435,40.9%,54,11.7%
89-J.Hill,NO,TE,488,176,15.6%,0,0.0%,312,68.9%
71-J.Martin,MIA,OL,486,453,44.2%,0,0.0%,33,7.1%
51-L.English,SD,LB,486,0,0.0%,370,37.3%,116,26.0%
57-A.Hayward,TB,LB,486,0,0.0%,187,17.7%,299,65.7%
96-J.Johnson,SD,LB,484,0,0.0%,434,43.7%,50,11.2%
92-C.Baker,WAS,DL,483,0,0.0%,410,40.2%,73,15.3%
30-D.Walls,NYJ,DB,482,0,0.0%,288,26.2%,194,40.4%
70-M.Devito,KC,DL,482,0,0.0%,438,39.5%,44,9.1%
44-B.Tate,HOU,RB,481,481,42.9%,0,0.0%,0,0.0%
73-J.Brewer,NYG,OL,480,434,42.3%,0,0.0%,46,9.8%
97-E.Sims,LARM/STL,DL,480,0,0.0%,385,36.1%,95,21.2%
77-I.Idonije,DET,DL,479,0,0.0%,330,32.0%,149,31.5%
27-D.Kirkpatrick,CIN,DB,479,0,0.0%,302,28.2%,177,37.9%
83-J.Phillips,SD,TE,479,239,21.5%,0,0.0%,240,53.7%
28-W.Thurmond,SEA,DB,479,0,0.0%,468,44.9%,11,2.5%
38-R.Parker,KC,DB,478,0,0.0%,92,8.3%,386,79.6%
97-C.Bryant,BUF,DL,478,0,0.0%,329,28.7%,149,29.3%
84-J.Hanna,DAL,TE,478,311,31.2%,0,0.0%,167,35.0%
82-R.Taylor,GB,TE,477,163,14.5%,0,0.0%,314,64.7%
43-D.Sproles,NO,RB,476,357,31.7%,0,0.0%,119,26.3%
42-C.Prosinski,JAC,DB,476,0,0.0%,82,7.3%,394,84.4%
41-R.Harper,NO,DB,475,2,0.2%,370,38.0%,103,22.7%
31-O.Bolden,DEN,DB,473,0,0.0%,208,18.4%,265,49.3%
24-R.Mathews,SD,RB,472,472,42.4%,0,0.0%,0,0.0%
30-B.Leonard,TB,RB,472,291,28.1%,0,0.0%,181,39.8%
35-C.Chekwa,OAK,DB,471,0,0.0%,165,15.4%,306,62.8%
34-De.Williams,CAR,RB,470,470,45.6%,0,0.0%,0,0.0%
32-D.Carey,DET,DB,469,0,0.0%,197,19.1%,272,57.5%
52-A.Moats,BUF,LB,469,0,0.0%,293,25.6%,176,34.6%
31-D.Brown,IND,RB,466,373,34.9%,0,0.0%,93,20.1%
51-D.Skuta,SF,LB,465,0,0.0%,294,27.6%,171,37.2%
42-B.Green-Ellis,CIN,RB,464,464,41.0%,0,0.0%,0,0.0%
39-B.Browner,SEA,DB,463,0,0.0%,453,43.4%,10,2.2%
63-T.Jerod-Eddie,SF,DL,463,0,0.0%,378,35.5%,85,18.5%
35-E.Pleasant,HOU,DB,462,0,0.0%,151,14.8%,311,63.6%
7-C.Keenum,HOU,QB,461,461,41.1%,0,0.0%,0,0.0%
84-B.Hartsock,CAR,TE,460,319,31.0%,0,0.0%,141,33.4%
16-M.Cassel,MIN,QB,459,459,44.0%,0,0.0%,0,0.0%
28-G.Toler,IND,DB,459,0,0.0%,437,41.3%,22,4.8%
28-R.Mendenhall,ARI,RB,459,459,42.3%,0,0.0%,0,0.0%
32-C.Banjo,GB,DB,457,0,0.0%,192,18.3%,265,54.6%
97-G.Atkins,CIN,DL,457,0,0.0%,454,42.4%,3,0.6%
76-R.Okung,SEA,OL,457,425,42.0%,0,0.0%,32,7.2%
57-M.Wilhoite,SF,LB,457,0,0.0%,164,15.4%,293,63.7%
40-T.Bohanon,NYJ,FB,456,371,35.3%,0,0.0%,85,17.7%
96-C.Lemonier,SF,LB,456,0,0.0%,276,25.9%,180,39.1%
11-A.Robinson,WAS,WR,456,407,35.6%,0,0.0%,49,10.3%
35-D.McCray,JAC,DB,455,0,0.0%,92,8.2%,363,77.7%
33-C.Tillman,CHI,DB,453,0,0.0%,432,41.5%,21,4.3%
93-M.Patterson,NYG,DL,453,0,0.0%,401,35.5%,52,11.1%
52-J.Casillas,TB,LB,453,0,0.0%,197,18.6%,256,56.3%
24-B.Rambo,WAS,DB,453,0,0.0%,334,32.7%,119,24.9%
16-L.Moore,NO,WR,452,441,39.2%,0,0.0%,11,2.4%
3-B.Weeden,CLE,QB,452,452,40.8%,0,0.0%,0,0.0%
72-K.Osemele,BAL,OL,450,423,37.2%,0,0.0%,27,5.5%
8-S.Bradford,LARM/STL,QB,450,450,44.8%,0,0.0%,0,0.0%
33-G.Jones,HOU,FB,448,329,29.3%,0,0.0%,119,24.3%
18-A.Holmes,OAK,WR,448,380,36.7%,0,0.0%,68,14.0%
97-K.Klug,TEN,DL,448,0,0.0%,317,29.7%,131,27.6%
72-S.Bowen,WAS,DL,448,0,0.0%,416,40.7%,32,6.7%
86-B.Pascoe,NYG,TE,447,334,32.6%,0,0.0%,113,24.0%
20-J.Lane,SEA,DB,447,0,0.0%,160,15.3%,287,64.3%
81-D.Paulson,PIT,TE,446,188,17.9%,0,0.0%,258,54.1%
46-J.Develin,NE,FB,445,323,27.0%,0,0.0%,122,24.9%
82-K.Rudolph,MIN,TE,445,424,40.7%,0,0.0%,21,4.2%
98-P.Haralson,NO,LB,444,0,0.0%,360,37.0%,84,18.5%
98-L.Guion,MIN,DL,444,1,0.1%,388,33.2%,55,11.0%
62-T.Larsen,TB,OL,444,361,34.9%,0,0.0%,83,18.2%
92-B.Deaderick,JAC,DL,443,0,0.0%,301,26.9%,142,30.4%
98-B.Thompson,CIN,DL,442,0,0.0%,386,36.0%,56,12.0%
68-A.Snyder,SF,OL,442,362,36.5%,0,0.0%,80,17.4%
72-J.Linkenbach,IND,OL,441,385,36.0%,0,0.0%,56,12.1%
92-J.Harrison,CIN,LB,441,0,0.0%,378,35.3%,63,13.5%
52-J.Thomas,JAC,LB,440,0,0.0%,190,17.0%,250,53.5%
28-M.Ball,DEN,RB,440,312,25.8%,0,0.0%,128,23.8%
59-A.Gachkar,SD,LB,440,0,0.0%,166,16.7%,274,61.3%
53-S.Johnson,DEN,LB,439,0,0.0%,9,0.8%,430,79.9%
99-R.Jean Francois,IND,DL,439,0,0.0%,393,37.1%,46,9.9%
84-N.Paul,WAS,TE,437,150,13.1%,0,0.0%,287,60.2%
59-A.Brown,BAL,LB,436,0,0.0%,207,19.2%,229,46.4%
40-R.Ellison,MIN,FB,435,294,28.2%,0,0.0%,141,28.1%
26-U.Young,OAK,DB,434,0,0.0%,196,18.2%,238,48.9%
33-D.Thomas,MIA,RB,434,339,33.0%,0,0.0%,95,20.3%
99-K.Vickerson,DEN,DL,433,0,0.0%,390,34.5%,43,8.0%
94-S.Hill,TEN,DL,433,0,0.0%,383,35.9%,50,10.5%
90-T.Keiser,SD,LB,431,0,0.0%,396,39.9%,35,7.8%
58-J.Dunbar,LARM/STL,LB,430,1,0.1%,419,39.3%,10,2.2%
87-R.Wayne,IND,WR,429,427,39.9%,0,0.0%,2,0.4%
53-J.McClain,BAL,LB,429,0,0.0%,369,34.2%,60,12.1%
93-J.Hughes,CLE,DL,428,0,0.0%,400,34.8%,28,5.8%
15-C.Hogan,BUF,WR,427,187,16.1%,0,0.0%,240,47.2%
29-S.Thomas,PIT,DB,426,0,0.0%,189,17.7%,237,49.7%
20-C.Steltz,CHI,DB,426,0,0.0%,121,11.6%,305,62.9%
27-C.Spillman,SF,DB,425,0,0.0%,68,6.4%,357,77.6%
12-S.Bailey,LARM/STL,WR,425,188,18.7%,0,0.0%,237,52.8%
90-A.Johnson,TEN,DL,425,0,0.0%,380,35.6%,45,9.5%
17-J.Wright,MIN,WR,424,417,40.0%,0,0.0%,7,1.4%
30-J.Todman,JAC,RB,424,263,24.9%,0,0.0%,161,34.5%
82-L.Willson,SEA,TE,423,404,39.9%,0,0.0%,19,4.3%
29-L.McFadden,CLE,DB,422,0,0.0%,245,21.3%,177,36.7%
21-R.Carmichael,PHI,DB,422,0,0.0%,219,18.2%,203,42.1%
97-B.Bird,SD,LB,422,0,0.0%,116,11.7%,306,68.5%
26-B.Harris,HOU,DB,421,0,0.0%,205,20.1%,216,44.2%
90-B.Winn,CLE,DL,421,4,0.4%,311,27.1%,106,22.0%
12-J.McCown,CHI,QB,421,421,39.8%,0,0.0%,0,0.0%
74-C.Brown,BUF,OL,421,396,34.1%,0,0.0%,25,4.9%
56-S.Weatherspoon,ATL,LB,421,0,0.0%,391,37.5%,30,6.6%
51-J.Mayo,NE,LB,421,0,0.0%,399,34.7%,22,4.5%
59-R.Turner,TEN,OL,421,394,36.6%,0,0.0%,27,5.7%
53-N.Goode,PHI,LB,419,0,0.0%,190,15.8%,229,47.5%
38-B.Bolden,NE,RB,418,266,22.2%,0,0.0%,152,31.1%
13-Dar.Johnson,ATL,WR,417,401,37.2%,0,0.0%,16,3.5%
39-S.Jackson,ATL,RB,417,417,38.7%,0,0.0%,0,0.0%
66-S.Smith,LARM/STL,OL,417,363,36.1%,0,0.0%,54,12.0%
25-D.Stuckey,SD,DB,416,0,0.0%,94,9.5%,322,72.0%
41-M.Raymond,MIN,DB,415,0,0.0%,203,17.4%,212,42.2%
22-J.Thomas,CAR,DB,415,0,0.0%,268,26.5%,147,34.8%
41-A.Levine,BAL,DB,415,0,0.0%,1,0.1%,414,83.8%
25-D.Hayden,OAK,DB,414,0,0.0%,337,31.4%,77,15.8%
53-N.Perry,GB,LB,413,0,0.0%,368,35.0%,45,9.3%
24-D.Gomes,DET,DB,413,0,0.0%,34,3.3%,379,80.1%
90-S.McLendon,PIT,DL,412,0,0.0%,350,32.7%,62,13.0%
21-E.Lankster,NYJ,DB,412,0,0.0%,29,2.6%,383,79.8%
84-J.Doyle,IND,TE,412,192,18.0%,0,0.0%,220,47.5%
38-A.Ellington,ARI,RB,410,405,37.4%,0,0.0%,5,1.1%
57-M.Morgan,SEA,LB,410,0,0.0%,84,8.1%,326,73.1%
54-W.Herring,NO,LB,409,0,0.0%,40,4.1%,369,81.5%
86-J.Reed,WAS,TE,409,379,33.1%,0,0.0%,30,6.3%
30-B.Pierce,BAL,RB,408,398,35.0%,0,0.0%,10,2.0%
42-C.Maragos,SEA,DB,407,0,0.0%,51,4.9%,356,79.8%
22-T.Jefferson,ARI,DB,406,0,0.0%,198,18.3%,208,44.2%
81-M.Easley,BUF,WR,406,61,5.3%,0,0.0%,345,67.9%
24-J.Bush,GB,DB,405,0,0.0%,116,11.0%,289,59.6%
95-W.Hayes,LARM/STL,DL,405,0,0.0%,345,32.4%,60,13.4%
67-M.Pollak,CIN,OL,404,366,32.4%,0,0.0%,38,8.1%
27-M.Giordano,LARM/STL,DB,403,0,0.0%,119,11.2%,284,63.3%
55-H.Farwell,SEA,LB,402,0,0.0%,42,4.0%,360,80.7%
36-D.Young,WAS,FB,402,227,19.8%,0,0.0%,175,36.7%
52-B.Costanzo,CHI,LB,400,0,0.0%,25,2.4%,375,77.3%
92-S.McGee,OAK,DL,398,0,0.0%,349,32.5%,49,10.1%
59-M.Benard,ARI,LB,398,0,0.0%,180,16.6%,218,46.3%
32-C.Gray,KC,RB,398,59,5.5%,0,0.0%,339,69.9%
61-L.Jeanpierre,SEA,OL,398,274,27.1%,0,0.0%,124,27.8%
90-P.McPhee,BAL,LB,397,0,0.0%,304,28.2%,93,18.8%
78-L.Douzable,NYJ,DL,397,0,0.0%,236,21.5%,161,33.5%
92-B.Werner,IND,LB,396,0,0.0%,306,28.9%,90,19.4%
10-J.Locker,TEN,QB,395,395,36.7%,0,0.0%,0,0.0%
32-J.Bush,NYJ,DB,394,0,0.0%,61,5.5%,333,69.4%
90-F.Evans,MIN,DL,394,0,0.0%,350,30.0%,44,8.8%
99-C.Mosley,DET,DL,393,0,0.0%,321,31.1%,72,15.2%
27-J.Gordy,IND,DB,392,0,0.0%,183,17.3%,209,45.1%
17-T.Doss,BAL,WR,392,298,26.2%,0,0.0%,94,19.0%
78-B.McKinnie,BAL,OL,391,366,32.2%,0,0.0%,25,5.1%
52-J.Johnson,KC,LB,391,0,0.0%,67,6.0%,324,66.8%
85-L.Hankerson,WAS,WR,391,390,34.1%,0,0.0%,1,0.2%
17-R.Meachem,NO,WR,390,389,34.5%,0,0.0%,1,0.2%
56-J.Freeny,MIA,LB,390,0,0.0%,27,2.4%,363,77.7%
32-T.Carter,DEN,DB,390,0,0.0%,266,23.6%,124,23.0%
38-R.Lester,CAR,DB,390,0,0.0%,294,29.0%,96,22.7%
38-F.Summers,BUF,FB,390,225,19.4%,0,0.0%,165,32.5%
40-S.Williams,CIN,DB,389,0,0.0%,11,1.0%,378,80.9%
56-A.Klein,CAR,LB,389,0,0.0%,129,12.7%,260,61.6%
28-C.Spiller,BUF,RB,389,389,33.5%,0,0.0%,0,0.0%
73-R.Schraeder,ATL,OL,388,306,28.4%,0,0.0%,82,18.0%
13-J.Brown,ARI,WR,388,155,14.3%,0,0.0%,233,49.5%
22-J.Battle,TEN,RB,388,113,10.5%,0,0.0%,275,57.9%
29-J.Wendling,DET,DB,387,0,0.0%,2,0.2%,385,81.4%
43-C.Dahl,SF,DB,386,0,0.0%,88,8.3%,298,64.8%
88-M.Goodwin,BUF,WR,385,313,27.0%,0,0.0%,72,14.2%
87-R.Gronkowski,NE,TE,384,383,32.0%,0,0.0%,1,0.2%
61-T.Barnes,LARM/STL,OL,384,266,26.5%,0,0.0%,118,26.3%
79-B.Harris,NO,OL,382,239,21.2%,0,0.0%,143,31.6%
31-C.Finnegan,LARM/STL,DB,381,0,0.0%,361,33.9%,20,4.5%
62-V.Ducasse,NYJ,OL,380,317,30.2%,0,0.0%,63,13.1%
23-Ch.Brown,BAL,DB,380,0,0.0%,38,3.5%,342,69.2%
30-C.Anderson,PHI,DB,380,0,0.0%,38,3.2%,342,71.0%
88-M.Mulligan,NE,TE,379,292,24.4%,0,0.0%,87,17.8%
95-K.Wimbley,TEN,DL,379,0,0.0%,352,33.0%,27,5.7%
14-M.McGloin,OAK,QB,378,378,36.5%,0,0.0%,0,0.0%
40-K.Juszczyk,BAL,FB,378,4,0.4%,0,0.0%,374,75.7%
38-D.Manning,HOU,DB,377,0,0.0%,321,31.5%,56,11.5%
81-J.Dreessen,DEN,TE,377,159,13.2%,0,0.0%,218,40.5%
60-B.Jones,HOU,OL,376,228,20.3%,0,0.0%,148,30.3%
98-D.Moore,NYG,DL,375,0,0.0%,133,11.8%,242,51.5%
92-D.Edwards,CAR,DL,375,0,0.0%,334,33.0%,41,9.7%
42-P.DiMarco,ATL,FB,374,192,17.8%,0,0.0%,182,39.9%
10-K.Williams,SF,WR,374,317,32.0%,0,0.0%,57,12.4%
50-R.Jackson,WAS,LB,374,0,0.0%,185,18.1%,189,39.6%
81-O.Daniels,HOU,TE,373,352,31.4%,0,0.0%,21,4.3%
51-P.Lenon,DEN,LB,373,0,0.0%,237,21.0%,136,25.3%
75-O.Cousins,CLE,OL,373,311,28.1%,0,0.0%,62,12.9%
24-A.Dixon,SF,RB,371,79,8.0%,0,0.0%,292,63.5%
22-J.McMillian,GB,DB,370,0,0.0%,191,18.2%,179,36.9%
87-D.Clark,BAL,TE,370,369,32.4%,0,0.0%,1,0.2%
99-J.Jenkins,WAS,DL,370,0,0.0%,330,32.3%,40,8.4%
46-W.Johnson,PIT,FB,369,172,16.4%,0,0.0%,197,41.3%
22-E.Reed,NYJ,DB,368,0,0.0%,368,33.5%,0,0.0%
23-M.Cole,NE,DB,368,0,0.0%,161,14.0%,207,42.3%
95-K.Burnett,OAK,LB,368,0,0.0%,64,6.0%,304,62.4%
42-K.Coleman,PHI,DB,366,0,0.0%,73,6.1%,293,60.8%
97-L.Cohen,CHI,DL,366,0,0.0%,343,32.9%,23,4.7%
61-J.Berger,MIN,OL,365,214,20.5%,0,0.0%,151,30.1%
83-B.Quick,LARM/STL,WR,364,353,35.1%,0,0.0%,11,2.4%
95-D.Jones,GB,DL,363,0,0.0%,257,24.5%,106,21.9%
98-C.Matthews,ATL,DL,363,0,0.0%,170,16.3%,193,42.3%
42-J.Felton,MIN,FB,362,301,28.9%,0,0.0%,61,12.2%
23-Q.Jammer,DEN,DB,362,0,0.0%,217,19.2%,145,27.0%
19-M.Williams,TB,WR,362,362,35.0%,0,0.0%,0,0.0%
59-K.Greene,CHI,LB,361,0,0.0%,230,22.1%,131,27.0%
35-A.Brown,NYG,RB,360,360,35.1%,0,0.0%,0,0.0%
56-B.Cushing,HOU,LB,360,0,0.0%,329,32.3%,31,6.3%
29-A.Smith,ARI,RB,360,131,12.1%,0,0.0%,229,48.6%
64-B.Waters,DAL,OL,358,329,33.0%,0,0.0%,29,6.1%
59-T.Carder,CLE,LB,358,0,0.0%,77,6.7%,281,58.3%
50-C.Matthews,PHI,LB,357,0,0.0%,76,6.3%,281,58.3%
52-R.McIntosh,DET,LB,357,0,0.0%,39,3.8%,318,67.2%
93-C.Blackburn,CAR,LB,356,0,0.0%,199,19.6%,157,37.2%
9-T.Lewis,BUF,QB,356,356,30.7%,0,0.0%,0,0.0%
54-M.Harvey,IND,LB,354,6,0.6%,71,6.7%,277,59.8%
92-D.Taylor,DET,DL,354,0,0.0%,299,29.0%,55,11.6%
51-J.DiManche,CIN,LB,354,0,0.0%,47,4.4%,307,65.7%
12-J.Ford,OAK,WR,353,278,26.8%,0,0.0%,75,15.4%
17-D.Harris,DAL,WR,353,147,14.7%,0,0.0%,206,43.2%
50-B.Braman,HOU,LB,353,0,0.0%,17,1.7%,336,68.7%
97-J.Jolly,GB,DL,350,0,0.0%,287,27.3%,63,13.0%
18-R.Cobb,GB,WR,350,333,29.7%,0,0.0%,17,3.5%
30-C.Peerman,CIN,RB,350,32,2.8%,0,0.0%,318,68.1%
35-J.Arenas,ARI,DB,350,0,0.0%,102,9.4%,248,52.7%
59-C.Johnson,IND,LB,347,0,0.0%,102,9.6%,245,52.9%
57-D.Holloman,DAL,LB,347,0,0.0%,207,18.2%,140,29.4%
15-L.Brazill,IND,WR,346,236,22.1%,0,0.0%,110,23.8%
97-A.Franklin,IND,DL,345,0,0.0%,334,31.6%,11,2.4%
20-A.Cason,ARI,DB,345,0,0.0%,164,15.2%,181,38.4%
43-T.Fiammetta,CHI,FB,344,220,20.8%,0,0.0%,124,25.6%
58-A.Studebaker,IND,LB,343,0,0.0%,64,6.0%,279,60.3%
42-C.Jones,CAR,DB,343,0,0.0%,33,3.3%,310,73.5%
93-M.Goodman,ATL,DL,342,0,0.0%,302,29.0%,40,8.8%
50-A.McClellan,BAL,LB,341,0,0.0%,5,0.5%,336,68.0%
91-D.Bass,CHI,DL,340,0,0.0%,311,29.8%,29,6.0%
38-S.Brown,IND,DB,339,0,0.0%,26,2.5%,313,67.6%
