Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
46-D.Carrier,SF,TE,356,188,17.8%,0,0.0%,168,39.2%
31-N.Thorpe,OAK,DB,356,0,0.0%,57,5.1%,299,60.2%
96-S.Charles,BUF,DL,356,0,0.0%,337,31.0%,19,4.1%
85-K.Thompkins,OAK,WR,355,312,30.3%,0,0.0%,43,8.7%
51-J.Mayo,NE,LB,355,0,0.0%,332,30.5%,23,4.9%
10-T.Graham,NYJ,WR,354,175,16.1%,0,0.0%,179,38.3%
34-K.Davis,KC,RB,354,304,30.2%,0,0.0%,50,11.4%
52-D.Tapp,DET,DL,353,0,0.0%,283,27.1%,70,16.5%
31-T.Brooks,BAL,DB,352,0,0.0%,232,21.5%,120,26.7%
90-S.McLendon,PIT,DL,349,0,0.0%,304,30.7%,45,9.7%
31-J.McKinnon,MIN,RB,349,331,32.4%,0,0.0%,18,4.1%
21-T.Gerhart,JAC,RB,349,302,29.1%,0,0.0%,47,10.1%
39-K.McGill,OAK,DB,348,0,0.0%,144,12.9%,204,41.0%
30-D.Harmon,NE,DB,348,0,0.0%,279,25.6%,69,14.8%
53-D.Bates,LARM/STL,LB,347,0,0.0%,11,1.0%,336,74.0%
84-C.Helfet,SEA,TE,347,243,23.0%,0,0.0%,104,24.1%
52-J.Durant,DAL,LB,347,0,0.0%,324,31.5%,23,5.1%
23-P.Thomas,NO,RB,346,300,26.3%,0,0.0%,46,10.4%
92-J.Wynn,BUF,DL,346,0,0.0%,311,28.6%,35,7.5%
50-O.Umenyiora,ATL,DL,346,0,0.0%,338,31.2%,8,1.8%
96-A.Woods,TEN,DL,345,0,0.0%,288,25.2%,57,12.2%
22-D.Martin,TB,RB,345,345,34.7%,0,0.0%,0,0.0%
31-R.Marshall,SD,DB,345,0,0.0%,280,26.7%,65,14.5%
54-A.Jackson,IND,LB,345,7,0.6%,51,4.9%,287,59.3%
95-B.Deaderick,NO,DL,344,0,0.0%,339,31.6%,5,1.1%
86-C.Ford,MIN,TE,344,339,33.1%,0,0.0%,5,1.1%
95-J.Powe,HOU,DL,344,0,0.0%,272,24.1%,72,15.6%
41-P.Thomas,WAS,DB,343,0,0.0%,270,26.1%,73,15.7%
26-D.Carey,DET,DB,343,0,0.0%,101,9.7%,242,57.2%
53-C.Lawrence,DAL,LB,342,0,0.0%,77,7.5%,265,59.3%
83-B.Quick,LARM/STL,WR,341,339,33.8%,0,0.0%,2,0.4%
25-J.Ward,SF,DB,341,0,0.0%,262,25.0%,79,18.4%
30-S.Taylor,ARI,RB,339,210,19.8%,0,0.0%,129,29.1%
30-C.Peerman,CIN,RB,338,44,4.1%,0,0.0%,294,64.6%
25-W.Moore,ATL,DB,338,0,0.0%,322,29.7%,16,3.5%
54-Z.Orr,BAL,LB,337,0,0.0%,5,0.5%,332,73.9%
51-K.Minter,ARI,LB,337,0,0.0%,317,29.9%,20,4.5%
65-J.Devey,NE,OL,336,296,26.2%,0,0.0%,40,8.6%
84-B.Lloyd,SF,WR,335,335,31.7%,0,0.0%,0,0.0%
12-J.Jones,BAL,WR,335,194,18.0%,0,0.0%,141,31.4%
37-K.Tandy,TB,DB,334,0,0.0%,67,6.0%,267,61.2%
90-An.Branch,JAC,DL,333,0,0.0%,329,29.4%,4,0.9%
22-A.Colvin,JAC,DB,331,0,0.0%,277,24.7%,54,11.6%
25-L.Dunbar,DAL,RB,328,138,13.0%,0,0.0%,190,42.5%
76-M.Austin,DEN,DL,326,0,0.0%,274,25.3%,52,10.6%
53-B.Jacobs,CAR,LB,325,0,0.0%,30,2.9%,295,65.4%
93-B.Bair,PHI,DL,323,0,0.0%,196,16.9%,127,24.5%
76-J.Reitz,IND,OL,323,270,23.4%,0,0.0%,53,11.0%
29-L.Washington,TEN,RB,322,235,24.3%,0,0.0%,87,18.6%
52-R.Walker,SD,LB,322,0,0.0%,143,13.6%,179,40.0%
35-E.Pleasant,HOU,DB,322,0,0.0%,60,5.3%,262,56.6%
55-L.McCray,DEN,LB,322,0,0.0%,121,11.2%,201,40.9%
95-E.Ferguson,CHI,DL,322,0,0.0%,313,30.0%,9,2.1%
57-T.Powell,BUF,LB,322,0,0.0%,44,4.0%,278,59.3%
54-N.Bellore,NYJ,LB,321,0,0.0%,7,0.7%,314,67.2%
51-J.DiManche,CIN,LB,321,0,0.0%,58,5.2%,263,57.8%
52-J.Tarpinian,HOU,LB,320,0,0.0%,42,3.7%,278,60.0%
57-T.Garvin,PIT,LB,319,0,0.0%,11,1.1%,308,66.2%
55-A.Mack,CLE,OL,319,297,28.3%,0,0.0%,22,4.7%
93-D.Tyson,BAL,DL,319,0,0.0%,275,25.5%,44,9.8%
24-D.Freeman,ATL,RB,318,234,21.6%,0,0.0%,84,18.5%
67-I.Kitchen,CLE,DL,317,0,0.0%,301,25.9%,16,3.4%
28-C.Hyde,SF,RB,316,292,27.6%,0,0.0%,24,5.6%
50-R.Shazier,PIT,LB,316,0,0.0%,258,26.1%,58,12.5%
56-R.Powell,NO,LB,316,0,0.0%,4,0.4%,312,70.4%
86-B.Williams,CAR,TE,316,89,8.1%,0,0.0%,227,50.3%
15-S.Hakim,NYJ,WR,315,12,1.1%,3,0.3%,300,64.2%
94-R.Pickett,HOU,DL,315,0,0.0%,287,25.4%,28,6.0%
24-J.Bademosi,CLE,DB,315,0,0.0%,1,0.1%,314,67.4%
36-M.Ball,NO,DB,314,0,0.0%,93,8.7%,221,49.9%
56-J.Freeny,MIA,LB,314,0,0.0%,41,3.9%,273,60.5%
12-A.Wilson,KC,WR,313,215,21.4%,0,0.0%,98,22.4%
32-C.Polk,PHI,RB,311,97,8.2%,0,0.0%,214,41.2%
23-R.Hillman,DEN,RB,311,311,27.6%,0,0.0%,0,0.0%
82-K.Martin,HOU,WR,310,233,21.0%,0,0.0%,77,16.6%
71-M.Roos,TEN,OL,309,290,30.0%,1,0.1%,18,3.8%
83-R.Lockette,SEA,WR,309,168,15.9%,0,0.0%,141,32.7%
93-Q.Smith,DEN,DL,308,0,0.0%,305,28.2%,3,0.6%
57-T.Reilly,NYJ,LB,306,0,0.0%,60,5.9%,246,52.7%
31-D.McDonald,IND,DB,306,0,0.0%,10,1.0%,296,61.2%
71-P.Cornick,DEN,OL,306,243,21.5%,0,0.0%,63,12.8%
19-T.Ginn,ARI,WR,306,151,14.3%,1,0.1%,154,34.7%
7-Z.Mettenberger,TEN,QB,305,305,31.6%,0,0.0%,0,0.0%
52-J.Casillas,NE,LB,303,0,0.0%,158,14.5%,145,31.1%
77-R.Hageman,ATL,DL,303,0,0.0%,220,20.3%,83,18.3%
58-L.Woodley,OAK,DL,302,0,0.0%,287,25.7%,15,3.0%
57-D.Watson,JAC,LB,302,0,0.0%,100,8.9%,202,43.3%
97-T.Jernigan,BAL,DL,302,0,0.0%,302,28.0%,0,0.0%
38-C.Davis,LARM/STL,DB,301,0,0.0%,16,1.5%,285,62.8%
10-J.Locker,TEN,QB,299,299,31.0%,0,0.0%,0,0.0%
86-D.Nelson,NYJ,WR,299,298,27.4%,0,0.0%,1,0.2%
18-M.Slater,NE,WR,299,13,1.1%,0,0.0%,286,61.4%
34-L.Taliaferro,BAL,RB,299,136,12.6%,0,0.0%,163,36.3%
85-D.Heyward-Bey,PIT,WR,298,123,11.1%,0,0.0%,175,37.6%
10-M.Bryant,PIT,WR,298,295,26.6%,0,0.0%,3,0.6%
26-U.Young,OAK,DB,298,0,0.0%,218,19.5%,80,16.1%
98-N.Fairley,DET,DL,297,0,0.0%,288,27.6%,9,2.1%
21-R.Golden,PIT,DB,296,0,0.0%,4,0.4%,292,62.8%
47-T.Burton,PHI,TE,296,6,0.5%,0,0.0%,290,55.9%
52-N.Stupar,ATL,LB,296,0,0.0%,3,0.3%,293,64.7%
13-S.Johnson,SF,WR,295,292,27.6%,0,0.0%,3,0.7%
54-W.Herring,LARM/STL,LB,293,0,0.0%,0,0.0%,293,64.5%
85-F.Hammond,KC,WR,293,246,24.4%,0,0.0%,47,10.7%
30-J.Kuhn,GB,FB,293,192,18.3%,0,0.0%,101,22.5%
22-R.Turbin,SEA,RB,292,260,24.6%,0,0.0%,32,7.4%
94-K.Vickerson,KC,DL,292,0,0.0%,171,16.1%,121,27.6%
36-S.Martin,JAC,DB,292,0,0.0%,134,12.0%,158,33.9%
83-K.Brock,CIN,TE,292,155,14.6%,0,0.0%,137,30.1%
35-W.Aikens,MIA,DB,291,0,0.0%,64,6.0%,227,50.3%
96-B.Cofield,WAS,DL,289,0,0.0%,249,24.1%,40,8.6%
22-D.McCluster,TEN,RB,289,233,24.1%,0,0.0%,56,12.0%
74-J.Linkenbach,KC,OL,288,219,21.7%,0,0.0%,69,15.8%
94-B.Allen,PHI,DL,286,0,0.0%,195,16.8%,91,17.5%
31-J.Byrd,NO,DB,286,0,0.0%,267,24.9%,19,4.3%
96-T.Fatinikun,TB,DL,285,0,0.0%,151,13.6%,134,30.7%
34-C.Reynolds,LARM/STL,RB,285,0,0.0%,0,0.0%,285,62.8%
39-B.Dixon,TB,DB,284,0,0.0%,163,14.7%,121,27.8%
26-C.Butler,TB,DB,284,0,0.0%,186,16.8%,98,22.5%
52-N.Johnson,CIN,LB,284,0,0.0%,93,8.3%,191,42.0%
17-G.Salas,NYJ,WR,283,220,20.2%,0,0.0%,63,13.5%
89-V.McDonald,SF,TE,282,214,20.2%,0,0.0%,68,15.9%
74-D.Easley,NE,DL,282,0,0.0%,261,24.0%,21,4.5%
96-D.Autry,OAK,DL,281,0,0.0%,131,11.7%,150,30.2%
81-A.Robinson,NYG,TE,281,76,6.7%,0,0.0%,205,43.2%
92-B.Mebane,SEA,DL,280,0,0.0%,278,28.4%,2,0.5%
15-J.Brown,PIT,WR,280,260,23.4%,0,0.0%,20,4.3%
44-J.Starks,GB,RB,280,260,24.8%,0,0.0%,20,4.5%
85-Dar.Fells,ARI,TE,280,225,21.2%,0,0.0%,55,12.4%
64-K.Golston,WAS,DL,279,0,0.0%,178,17.2%,101,21.7%
86-C.Coffman,TEN,TE,279,160,16.6%,0,0.0%,119,25.4%
24-I.Taylor,PIT,DB,278,0,0.0%,258,26.1%,20,4.3%
48-C.Fenner,NYG,DB,278,0,0.0%,5,0.5%,273,57.6%
35-M.Sherels,MIN,DB,278,0,0.0%,12,1.1%,266,59.9%
45-J.Prosch,HOU,FB,278,169,15.2%,0,0.0%,109,23.5%
30-J.Fleming,KC,DB,277,0,0.0%,253,23.8%,24,5.5%
92-D.Taylor,DET,DL,277,0,0.0%,225,21.5%,52,12.3%
21-R.Bush,DET,RB,277,277,25.3%,0,0.0%,0,0.0%
68-M.Slauson,CHI,OL,277,264,24.9%,0,0.0%,13,3.0%
64-J.Urschel,BAL,OL,276,223,20.7%,0,0.0%,53,11.8%
72-S.Bowen,WAS,DL,275,0,0.0%,243,23.5%,32,6.9%
16-B.Smith,PHI,WR,275,61,5.2%,0,0.0%,214,41.2%
77-B.Bunkley,NO,DL,274,0,0.0%,274,25.6%,0,0.0%
31-M.Thomas,MIA,DB,274,0,0.0%,96,9.1%,178,39.5%
49-J.Stanford,DET,LB,274,0,0.0%,9,0.9%,265,62.6%
25-T.Riddick,DET,RB,273,172,15.7%,0,0.0%,101,23.9%
20-J.Lane,SEA,DB,272,1,0.1%,180,18.4%,91,21.1%
1-M.Vick,NYJ,QB,272,272,25.0%,0,0.0%,0,0.0%
65-P.Lewis,SEA,OL,271,269,25.4%,0,0.0%,2,0.5%
38-T.McBride,NYG,DB,271,0,0.0%,212,20.1%,59,12.4%
45-H.Hynoski,NYG,FB,271,205,18.2%,0,0.0%,66,13.9%
97-K.Sheppard,MIA,LB,271,0,0.0%,119,11.2%,152,33.7%
14-S.Holmes,CHI,WR,271,249,23.5%,0,0.0%,22,5.1%
75-D.Still,CIN,DL,270,0,0.0%,231,20.6%,39,8.6%
35-C.Chekwa,OAK,DB,269,0,0.0%,86,7.7%,183,36.8%
21-D.Dennard,CIN,DB,269,0,0.0%,62,5.5%,207,45.5%
54-L.Dean,BUF,LB,267,0,0.0%,8,0.7%,259,55.2%
68-B.Stingily,TEN,OL,266,241,24.9%,0,0.0%,25,5.3%
16-L.Moore,PIT,WR,265,262,23.6%,0,0.0%,3,0.6%
23-J.Banyard,MIN,RB,265,99,9.7%,0,0.0%,166,37.4%
95-J.Jones,PIT,LB,264,0,0.0%,229,23.1%,35,7.5%
42-L.Asante,OAK,DB,264,0,0.0%,161,14.4%,103,20.7%
59-C.White,NE,LB,264,0,0.0%,7,0.6%,257,55.2%
70-G.Reynolds,DET,OL,264,224,20.5%,0,0.0%,40,9.5%
70-S.Fua,CLE,DL,264,0,0.0%,251,21.6%,13,2.8%
30-C.Godfrey,CAR,DB,264,0,0.0%,206,20.0%,58,12.9%
35-A.Smith,ATL,RB,264,93,8.6%,0,0.0%,171,37.7%
15-A.Jenkins,KC,WR,263,247,24.5%,0,0.0%,16,3.7%
91-J.Elliott,GB,LB,263,0,0.0%,53,4.8%,210,46.8%
11-B.Bersin,CAR,WR,263,150,13.6%,0,0.0%,113,25.1%
88-N.Toon,NO,WR,262,239,21.0%,0,0.0%,23,5.2%
72-G.Gilkey,TB,OL,261,206,20.7%,0,0.0%,55,12.6%
37-M.Harris,NYG,DB,261,0,0.0%,216,20.5%,45,9.5%
20-C.Davis,SD,DB,260,0,0.0%,111,10.6%,149,33.3%
13-D.Thomas,KC,RB,260,188,18.7%,0,0.0%,72,16.4%
23-L.Purifoy,IND,DB,260,0,0.0%,47,4.5%,213,44.0%
32-S.Perry,CHI,RB,260,2,0.2%,0,0.0%,258,59.3%
43-N.Ebner,NE,DB,259,0,0.0%,34,3.1%,225,48.3%
32-A.Exum,MIN,DB,259,0,0.0%,16,1.5%,243,54.7%
35-M.Tolbert,CAR,FB,259,220,19.9%,0,0.0%,39,8.6%
3-E.Manuel,BUF,QB,259,259,24.4%,0,0.0%,0,0.0%
51-H.Muamba,IND,LB,257,0,0.0%,20,1.9%,237,49.0%
14-R.Grant,WAS,WR,256,178,16.9%,0,0.0%,78,16.8%
61-L.Jeanpierre,SEA,OL,255,219,20.7%,0,0.0%,36,8.4%
97-J.Attaochu,SD,LB,255,0,0.0%,178,17.0%,77,17.2%
74-J.Fox,MIA,OL,255,214,19.5%,0,0.0%,41,9.1%
14-K.Osgood,SF,WR,254,16,1.5%,0,0.0%,238,55.5%
42-J.Felton,MIN,FB,254,170,16.6%,0,0.0%,84,18.9%
22-W.Guy,JAC,DB,254,0,0.0%,233,20.8%,21,4.5%
67-L.Guy,BAL,DL,254,0,0.0%,206,19.1%,48,10.7%
17-D.Moore,OAK,WR,253,229,22.2%,0,0.0%,24,4.8%
27-S.McManis,CHI,DB,253,1,0.1%,45,4.3%,207,47.6%
96-S.Siliga,NE,DL,252,0,0.0%,235,21.6%,17,3.6%
64-M.Pennel,GB,DL,252,0,0.0%,171,15.6%,81,18.0%
33-B.Tate,CLE,RB,252,252,24.0%,0,0.0%,0,0.0%
54-K.Demens,ARI,LB,252,0,0.0%,1,0.1%,251,56.5%
93-I.Williams,SF,DL,251,0,0.0%,214,20.4%,37,8.6%
95-M.Hughes,IND,DL,251,0,0.0%,196,18.7%,55,11.4%
17-R.Meachem,NO,WR,250,250,21.9%,0,0.0%,0,0.0%
1-P.McAfee,IND,ST,250,0,0.0%,0,0.0%,250,51.7%
52-E.Martin,CLE,LB,249,0,0.0%,45,3.9%,204,43.8%
40-J.Thompson,DEN,RB,247,123,10.9%,0,0.0%,124,25.2%
42-T.Watts,LARM/STL,RB,246,14,1.4%,0,0.0%,232,51.1%
72-C.Wallace,PIT,OL,246,148,13.3%,0,0.0%,98,21.1%
41-E.Lorig,NO,FB,246,154,13.5%,0,0.0%,92,20.8%
57-J.Tripp,MIA,LB,246,0,0.0%,14,1.3%,232,51.4%
56-K.Rivers,BUF,LB,246,0,0.0%,186,17.1%,60,12.8%
76-L.Holmes,ATL,OL,246,226,20.9%,0,0.0%,20,4.4%
22-J.Verrett,SD,DB,245,0,0.0%,219,20.9%,26,5.8%
65-L.Taylor,GB,OL,245,126,12.0%,0,0.0%,119,26.5%
32-B.Harris,TEN,DB,244,0,0.0%,106,9.3%,138,29.5%
63-S.Schilling,SEA,OL,244,197,18.6%,0,0.0%,47,10.9%
61-J.Hawley,ATL,OL,244,243,22.5%,0,0.0%,1,0.2%
98-B.Thompson,CIN,DL,242,0,0.0%,227,20.2%,15,3.3%
16-C.McCoy,WAS,QB,240,240,22.8%,0,0.0%,0,0.0%
86-B.Bostick,GB,TE,239,32,3.0%,0,0.0%,207,46.1%
48-R.Agnew,CLE,FB,239,228,21.7%,0,0.0%,11,2.4%
31-L.McCray,SF,DB,238,0,0.0%,7,0.7%,231,53.8%
32-S.Redd,WAS,RB,237,55,5.2%,0,0.0%,182,39.1%
39-J.Price,MIN,DB,237,0,0.0%,46,4.3%,191,43.0%
21-M.Butler,NE,DB,236,0,0.0%,184,16.9%,52,11.2%
37-A.Dennard,NE,DB,236,0,0.0%,236,21.7%,0,0.0%
66-J.McClendon,JAC,OL,236,207,20.0%,0,0.0%,29,6.2%
99-V.Walker,KC,DL,234,0,0.0%,228,21.5%,6,1.4%
89-C.Gragg,BUF,TE,234,214,20.2%,0,0.0%,20,4.3%
55-A.Hayward,WAS,LB,233,0,0.0%,13,1.3%,220,47.3%
54-S.Solomon,TB,DL,233,0,0.0%,172,15.5%,61,14.0%
12-J.Gordon,CLE,WR,233,233,22.2%,0,0.0%,0,0.0%
91-C.Long,LARM/STL,DL,232,0,0.0%,232,22.1%,0,0.0%
17-D.Avery,KC,WR,232,232,23.0%,0,0.0%,0,0.0%
94-C.Washington,CHI,DL,232,0,0.0%,77,7.4%,155,35.6%
79-R.Groy,CHI,OL,232,226,21.3%,0,0.0%,6,1.4%
59-M.Benard,ARI,LB,232,0,0.0%,71,6.7%,161,36.3%
34-C.Sims,TB,RB,231,231,23.3%,0,0.0%,0,0.0%
35-A.Johnson,NO,FB,231,107,9.4%,0,0.0%,124,28.0%
30-Dan.Thomas,MIA,RB,231,209,19.1%,0,0.0%,22,4.9%
39-C.Brown,BAL,DB,231,0,0.0%,138,12.8%,93,20.7%
44-T.Clutts,DAL,FB,230,161,15.2%,0,0.0%,69,15.4%
29-W.Davis,MIA,DB,229,0,0.0%,135,12.8%,94,20.8%
86-B.Pascoe,ATL,TE,229,147,13.6%,0,0.0%,82,18.1%
72-E.Stinson,ARI,DL,229,0,0.0%,203,19.2%,26,5.9%
5-M.Bosher,ATL,ST,226,0,0.0%,0,0.0%,226,49.9%
52-K.Greene,CHI,LB,225,0,0.0%,117,11.2%,108,24.8%
90-D.Lawrence,DAL,DL,224,0,0.0%,217,21.1%,7,1.6%
38-J.Conner,NYJ,FB,223,154,14.2%,0,0.0%,69,14.8%
93-J.Hughes,CLE,DL,223,0,0.0%,208,17.9%,15,3.2%
13-C.Givens,LARM/STL,WR,221,197,19.6%,0,0.0%,24,5.3%
26-M.Barron,LARM/STL,DB,221,0,0.0%,171,16.3%,50,11.0%
20-C.Loston,JAC,DB,221,0,0.0%,0,0.0%,221,47.4%
15-M.Moore,CLE,WR,221,12,1.1%,0,0.0%,209,44.8%
55-V.Burfict,CIN,LB,221,0,0.0%,217,19.3%,4,0.9%
54-J.Williams,CAR,LB,221,0,0.0%,7,0.7%,214,47.5%
58-K.Knox,NO,LB,219,0,0.0%,2,0.2%,217,49.0%
28-C.Spiller,BUF,RB,219,188,17.7%,0,0.0%,31,6.6%
88-D.Johnson,SD,TE,218,177,16.6%,0,0.0%,41,9.2%
67-D.Kelly,PHI,OL,218,201,17.1%,0,0.0%,17,3.3%
6-S.Martin,DET,ST,218,0,0.0%,0,0.0%,218,51.5%
66-P.Konz,ATL,OL,217,183,16.9%,0,0.0%,34,7.5%
47-M.Roberson,LARM/STL,DB,216,0,0.0%,130,12.4%,86,18.9%
51-T.Davis,DEN,LB,216,0,0.0%,136,12.6%,80,16.3%
57-A.Glanton,CAR,LB,216,0,0.0%,68,6.6%,148,32.8%
32-D.Franks,BAL,DB,215,0,0.0%,193,17.9%,22,4.9%
71-C.Fleming,NE,OL,213,207,18.3%,0,0.0%,6,1.3%
55-D.Skinner,NE,LB,212,0,0.0%,103,9.5%,109,23.4%
31-J.Dockery,CAR,DB,212,0,0.0%,85,8.3%,127,28.2%
93-C.Blackburn,CAR,LB,212,0,0.0%,79,7.7%,133,29.5%
19-Mi.Williams,BUF,WR,212,188,17.7%,0,0.0%,24,5.1%
55-D.Ford,KC,LB,211,0,0.0%,122,11.5%,89,20.3%
96-K.Martin,ARI,DL,210,0,0.0%,183,17.3%,27,6.1%
16-P.Harvin,SEA,WR,209,181,17.1%,0,0.0%,28,6.5%
54-B.Filimoeatu,OAK,LB,209,0,0.0%,65,5.8%,144,29.0%
38-G.Winn,DET,RB,209,55,5.0%,0,0.0%,154,36.4%
37-D.Gorrer,DET,DB,209,0,0.0%,166,15.9%,43,10.2%
62-R.Seymour,CLE,OL,209,169,16.1%,0,0.0%,40,8.6%
61-J.Cooper,ARI,OL,209,184,17.4%,0,0.0%,25,5.6%
28-E.Wolff,PHI,DB,208,0,0.0%,77,6.6%,131,25.2%
30-Z.Stacy,LARM/STL,RB,207,201,20.0%,0,0.0%,6,1.3%
38-R.Melvin,BAL,DB,207,0,0.0%,172,15.9%,35,7.8%
73-M.Person,LARM/STL,OL,206,66,6.6%,0,0.0%,140,30.8%
38-J.Sanford,NO,DB,206,0,0.0%,110,10.3%,96,21.7%
98-C.Matthews,ATL,DL,206,0,0.0%,114,10.5%,92,20.3%
9-M.Koenen,TB,ST,204,0,0.0%,0,0.0%,204,46.8%
21-M.Jones-Drew,OAK,RB,204,204,19.8%,0,0.0%,0,0.0%
35-J.Gray,NE,RB,204,158,14.0%,0,0.0%,46,9.9%
44-J.Kovacs,MIA,DB,204,0,0.0%,33,3.1%,171,37.9%
17-G.Whalen,IND,WR,204,43,3.7%,0,0.0%,161,33.3%
21-J.Randle,DAL,RB,204,93,8.8%,0,0.0%,111,24.8%
10-B.Ellington,SF,WR,203,95,9.0%,1,0.1%,107,24.9%
33-T.Branch,OAK,DB,203,0,0.0%,190,17.0%,13,2.6%
53-J.Mays,KC,LB,202,0,0.0%,116,10.9%,86,19.6%
97-J.Pagan,HOU,DL,202,0,0.0%,189,16.7%,13,2.8%
11-D.Sanzenbacher,CIN,WR,202,195,18.4%,0,0.0%,7,1.5%
81-K.Norwood,SEA,WR,201,169,16.0%,0,0.0%,32,7.4%
37-T.Frederick,NO,DB,201,0,0.0%,190,17.7%,11,2.5%
76-W.Svitek,TEN,OL,200,187,19.4%,0,0.0%,13,2.8%
32-I.Frey,TB,DB,200,0,0.0%,133,12.0%,67,15.4%
88-T.Moeaki,SEA,TE,199,199,18.8%,0,0.0%,0,0.0%
58-K.Pierre-Louis,SEA,LB,198,0,0.0%,81,8.3%,117,27.1%
47-A.Davis,WAS,DB,197,0,0.0%,5,0.5%,192,41.3%
97-A.Branch,NE,DL,197,0,0.0%,161,14.8%,36,7.7%
46-W.Tukuafu,SEA,FB,196,140,13.2%,17,1.7%,39,9.0%
52-J.Casillas,TB,LB,195,0,0.0%,103,9.3%,92,21.1%
33-P.Hillis,NYG,RB,195,109,9.7%,0,0.0%,86,18.1%
41-R.Stanford,MIA,DB,195,0,0.0%,135,12.8%,60,13.3%
78-T.Fede,MIA,DL,195,0,0.0%,81,7.7%,114,25.3%
79-J.Meredith,TEN,OL,194,194,20.1%,0,0.0%,0,0.0%
95-A.Bryant,CLE,DL,194,0,0.0%,133,11.4%,61,13.1%
19-B.Walters,SEA,WR,193,106,10.0%,0,0.0%,87,20.2%
85-N.Jacobs,JAC,TE,193,147,14.2%,0,0.0%,46,9.9%
32-C.Gray,KC,RB,192,29,2.9%,0,0.0%,163,37.2%
71-X.Su'a-Filo,HOU,OL,192,128,11.5%,0,0.0%,64,13.8%
2-M.Crosby,GB,ST,192,0,0.0%,0,0.0%,192,42.8%
38-F.Summers,BUF,FB,192,128,12.1%,0,0.0%,64,13.6%
92-A.Carrington,LARM/STL,DL,191,0,0.0%,146,13.9%,45,9.9%
3-S.Gostkowski,NE,ST,191,0,0.0%,0,0.0%,191,41.0%
28-M.Ball,DEN,RB,191,191,16.9%,0,0.0%,0,0.0%
33-C.Prosinski,PHI,DB,190,0,0.0%,14,1.2%,176,33.9%
51-J.Chaney,OAK,LB,190,0,0.0%,13,1.2%,177,35.6%
72-K.Wynn,NYG,DL,190,0,0.0%,151,14.3%,39,8.2%
43-F.Whittaker,CAR,RB,190,84,7.6%,0,0.0%,106,23.5%
64-B.Folkerts,CAR,OL,190,40,3.6%,0,0.0%,150,33.3%
96-A.Fluellen,DET,DL,189,0,0.0%,158,15.1%,31,7.3%
1-C.Parkey,PHI,ST,188,0,0.0%,0,0.0%,188,36.2%
22-S.Ridley,NE,RB,187,187,16.5%,0,0.0%,0,0.0%
81-M.Easley,BUF,WR,187,3,0.3%,0,0.0%,184,39.2%
23-S.Williams,SD,DB,186,0,0.0%,129,12.3%,57,12.8%
53-B.Magee,TB,LB,185,0,0.0%,16,1.4%,169,38.8%
93-K.Ellis,NYJ,DL,185,0,0.0%,154,15.2%,31,6.6%
26-D.Harris,GB,RB,185,51,4.9%,0,0.0%,134,29.8%
69-H.Gunn,ATL,OL,185,93,8.6%,0,0.0%,92,20.3%
5-D.Bailey,DAL,ST,183,0,0.0%,0,0.0%,183,40.9%
95-C.Carradine,SF,DL,182,0,0.0%,146,13.9%,36,8.4%
63-B.Fusco,MIN,OL,181,170,16.6%,0,0.0%,11,2.5%
29-L.Blount,PIT,RB,180,128,11.5%,0,0.0%,52,11.2%
78-D.Sherrod,GB,OL,178,140,13.3%,0,0.0%,38,8.5%
74-P.McQuistan,CLE,OL,177,118,11.2%,0,0.0%,59,12.7%
3-D.Anderson,CAR,QB,177,177,16.0%,0,0.0%,0,0.0%
39-M.Seisay,DET,DB,176,0,0.0%,18,1.7%,158,37.4%
73-E.Winston,CIN,OL,176,176,16.6%,0,0.0%,0,0.0%
63-D.Freeman,NYJ,OL,175,110,10.1%,0,0.0%,65,13.9%
43-V.Sunseri,NO,DB,175,0,0.0%,11,1.0%,164,37.0%
74-T.Clabo,HOU,OL,175,99,8.9%,0,0.0%,76,16.4%
95-K.Van Noy,DET,LB,175,0,0.0%,51,4.9%,124,29.3%
48-M.Gray,BUF,TE,175,121,11.4%,0,0.0%,54,11.5%
95-D.Dobbs,SF,DL,174,0,0.0%,76,7.3%,98,22.8%
82-M.Palmer,PIT,TE,174,29,2.6%,0,0.0%,145,31.2%
29-K.Robinson,NO,RB,174,156,13.7%,0,0.0%,18,4.1%
6-S.Suisham,PIT,ST,172,0,0.0%,0,0.0%,172,37.0%
62-K.Holmes,IND,OL,172,171,14.8%,0,0.0%,1,0.2%
58-J.Crawford,DAL,DL,172,0,0.0%,143,13.9%,29,6.5%
86-Z.Miller,SEA,TE,171,157,14.8%,0,0.0%,14,3.2%
49-D.Sorensen,KC,DB,171,0,0.0%,30,2.8%,141,32.2%
28-J.Arenas,ATL,DB,171,0,0.0%,58,5.4%,113,24.9%
88-M.Goodwin,BUF,WR,169,89,8.4%,0,0.0%,80,17.1%
60-T.Robinson,SD,OL,168,168,15.7%,0,0.0%,0,0.0%
98-C.Walker,NE,DL,168,0,0.0%,159,14.6%,9,1.9%
56-M.Mauti,MIN,LB,168,0,0.0%,1,0.1%,167,37.6%
4-S.Hauschka,SEA,ST,167,0,0.0%,0,0.0%,167,38.7%
29-S.Thomas,PIT,DB,167,0,0.0%,3,0.3%,164,35.3%
8-D.Jones,PHI,ST,167,0,0.0%,0,0.0%,167,32.2%
