Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
10-K.Huber,CIN,ST,159,0,0.0%,0,0.0%,159,33.4%
14-A.Edwards,CAR,WR,159,127,12.4%,0,0.0%,32,7.2%
59-Z.Nash,ARI,LB,158,0,0.0%,41,3.8%,117,24.2%
47-J.Drescher,NO,ST,158,0,0.0%,0,0.0%,158,31.5%
65-P.Mannelly,CHI,ST,157,0,0.0%,0,0.0%,157,34.7%
27-P.Lee,DET,DB,157,0,0.0%,30,2.9%,127,25.4%
6-S.Rocca,WAS,ST,157,0,0.0%,0,0.0%,157,33.5%
4-B.Colquitt,DEN,ST,156,1,0.1%,0,0.0%,155,32.8%
67-Pat McQuistan,ARI,OL,156,140,13.3%,0,0.0%,16,3.3%
4-A.Lee,SF,ST,156,0,0.0%,0,0.0%,156,35.0%
83-M.Stovall,JAC,TE,155,22,2.1%,0,0.0%,133,28.4%
64-K.Cook,CIN,OL,155,155,14.7%,0,0.0%,0,0.0%
46-A.Brewer,DEN,ST,155,1,0.1%,0,0.0%,154,32.6%
39-T.Sash,NYG,DB,155,0,0.0%,36,3.4%,119,26.9%
86-B.Jennings,SF,ST,155,0,0.0%,0,0.0%,155,34.8%
37-K.Tandy,TB,DB,155,0,0.0%,7,0.6%,148,31.0%
30-L.Lewis,TB,DB,155,0,0.0%,67,6.2%,88,18.4%
30-D.Johnson,WAS,DB,154,0,0.0%,61,5.7%,93,19.8%
80-D.Driver,GB,WR,153,150,13.6%,0,0.0%,3,0.6%
5-D.Bailey,DAL,ST,152,0,0.0%,0,0.0%,152,33.0%
2-R.Hodges,CLE,ST,152,0,0.0%,0,0.0%,152,32.8%
57-C.Yount,CLE,ST,152,0,0.0%,0,0.0%,152,32.8%
5-M.Scifres,SD,ST,152,0,0.0%,0,0.0%,152,33.5%
75-C.Clark,DEN,OL,151,64,5.6%,0,0.0%,87,18.4%
39-A.Allen,NYJ,DB,150,0,0.0%,72,6.7%,78,16.8%
48-D.Muhlbach,DET,ST,150,0,0.0%,0,0.0%,150,30.0%
26-C.Wells,ARI,RB,150,150,14.3%,0,0.0%,0,0.0%
9-J.Ryan,SEA,ST,150,1,0.1%,0,0.0%,149,34.9%
48-A.Economos,TB,ST,150,0,0.0%,0,0.0%,150,31.4%
48-B.Brinkley,TEN,ST,150,1,0.1%,0,0.0%,149,31.3%
6-B.Kern,TEN,ST,150,1,0.1%,0,0.0%,149,31.3%
9-S.Lechler,OAK,ST,149,1,0.1%,0,0.0%,148,31.1%
3-R.Malone,NYJ,ST,149,0,0.0%,0,0.0%,149,32.2%
66-R.Hochstein,KC,OL,149,116,11.0%,0,0.0%,33,7.3%
49-C.Gresham,SEA,ST,149,1,0.1%,0,0.0%,148,34.7%
17-B.Edwards,SEA,WR,149,149,14.6%,0,0.0%,0,0.0%
19-T.Ginn,SF,WR,149,64,6.4%,0,0.0%,85,19.1%
45-M.Overton,IND,ST,148,0,0.0%,0,0.0%,148,31.4%
50-T.Goethel,OAK,LB,148,1,0.1%,13,1.3%,134,28.2%
51-J.Cutrera,TB,LB,148,0,0.0%,1,0.1%,147,30.8%
9-D.Butler,PIT,ST,147,0,0.0%,0,0.0%,147,32.6%
61-J.Berger,MIN,OL,147,3,0.3%,0,0.0%,144,31.6%
60-G.Warren,PIT,ST,147,0,0.0%,0,0.0%,147,32.6%
46-T.Purdum,NYJ,ST,147,0,0.0%,0,0.0%,147,31.7%
5-S.Weatherford,NYG,ST,146,0,0.0%,0,0.0%,146,33.0%
46-C.Loeffler,MIN,ST,146,0,0.0%,0,0.0%,146,32.0%
95-J.Powe,KC,DL,146,0,0.0%,125,12.5%,21,4.7%
55-D.Hogue,CAR,LB,146,0,0.0%,0,0.0%,146,33.0%
8-B.Nortman,CAR,ST,146,0,0.0%,0,0.0%,146,33.0%
24-T.McGee,BUF,DB,146,0,0.0%,141,13.0%,5,1.1%
5-C.Kluwe,MIN,ST,146,0,0.0%,0,0.0%,146,32.0%
66-D.DeCastro,PIT,OL,146,134,12.6%,0,0.0%,12,2.7%
51-Z.DeOssie,NYG,ST,146,0,0.0%,0,0.0%,146,33.0%
35-T.Wilson,TEN,DB,146,0,0.0%,4,0.4%,142,29.8%
65-G.Sanborn,BUF,ST,145,0,0.0%,0,0.0%,145,31.3%
83-D.Thompson,BAL,WR,145,85,7.8%,0,0.0%,60,12.1%
47-J.Harris,ATL,ST,145,0,0.0%,0,0.0%,145,33.0%
44-J.Jansen,CAR,ST,145,0,0.0%,0,0.0%,145,32.7%
90-S.Smith,KC,LB,145,1,0.1%,132,13.2%,12,2.7%
99-S.Fujita,CLE,LB,145,0,0.0%,123,10.6%,22,4.7%
44-J.McQuaide,LARM/STL,ST,145,0,0.0%,0,0.0%,145,31.9%
6-J.Hekker,LARM/STL,ST,145,0,0.0%,0,0.0%,145,31.9%
26-A.Gaitor,TB,DB,145,0,0.0%,122,11.3%,23,4.8%
59-J.Condo,OAK,ST,144,1,0.1%,0,0.0%,143,30.0%
17-B.Edwards,NYJ,WR,143,143,13.3%,0,0.0%,0,0.0%
44-B.Tate,HOU,RB,143,143,12.7%,0,0.0%,0,0.0%
2-B.Fields,MIA,ST,142,0,0.0%,0,0.0%,142,31.8%
17-A.Caldwell,DEN,WR,142,75,6.6%,1,0.1%,66,14.0%
6-S.Suisham,PIT,ST,142,0,0.0%,0,0.0%,142,31.5%
45-L.Polite,ATL,FB,142,97,9.2%,0,0.0%,45,10.3%
68-J.Barksdale,LARM/STL,OL,142,118,11.3%,0,0.0%,24,5.3%
62-J.Kelce,PHI,OL,141,136,12.1%,0,0.0%,5,1.1%
92-J.Denney,MIA,ST,141,0,0.0%,0,0.0%,141,31.5%
61-D.Snow,BUF,OL,141,133,13.2%,0,0.0%,8,1.7%
34-R.Williams,ARI,RB,140,140,13.3%,0,0.0%,0,0.0%
28-D.Lewis,PHI,RB,140,60,5.3%,0,0.0%,80,17.5%
2-R.Bironas,TEN,ST,140,0,0.0%,0,0.0%,140,29.4%
62-K.DeVan,TEN,OL,140,124,12.4%,0,0.0%,16,3.4%
48-J.Cain,JAC,ST,139,0,0.0%,0,0.0%,139,29.7%
19-B.Anger,JAC,ST,139,0,0.0%,0,0.0%,139,29.7%
65-K.Heard,LARM/STL,DL,139,0,0.0%,125,11.6%,14,3.1%
54-M.Alexander,HOU,LB,138,0,0.0%,16,1.5%,122,24.4%
4-P.Dawson,CLE,ST,138,0,0.0%,0,0.0%,138,29.7%
30-S.Moore,DAL,DB,138,0,0.0%,97,9.5%,41,8.9%
91-L.Ladouceur,DAL,ST,138,0,0.0%,0,0.0%,138,29.9%
71-T.Austin,CAR,OL,137,125,12.2%,0,0.0%,12,2.7%
79-J.Wynn,TEN,DL,136,0,0.0%,124,11.0%,12,2.5%
43-T.Gafford,KC,ST,135,0,0.0%,0,0.0%,135,29.9%
2-D.Colquitt,KC,ST,135,0,0.0%,0,0.0%,135,29.9%
81-K.Pilares,CAR,WR,135,33,3.2%,1,0.1%,101,22.8%
87-M.Spurlock,JAC,WR,134,91,8.6%,0,0.0%,43,9.2%
70-M.Jackson,DEN,DL,134,0,0.0%,113,10.6%,21,4.4%
55-D.Williams,DEN,LB,133,0,0.0%,129,12.1%,4,0.8%
11-S.Janikowski,OAK,ST,133,0,0.0%,0,0.0%,133,27.9%
11-C.Beasley,DAL,WR,132,124,11.3%,0,0.0%,8,1.7%
35-D.Jones,WAS,DB,132,0,0.0%,44,4.1%,88,18.8%
98-M.Patterson,PHI,DL,131,0,0.0%,131,12.5%,0,0.0%
15-T.Tebow,NYJ,QB,131,72,6.7%,0,0.0%,59,12.7%
39-R.Murphy,JAC,RB,131,68,6.4%,0,0.0%,63,13.5%
20-R.Carmichael,HOU,DB,131,0,0.0%,42,3.9%,89,17.8%
61-T.Barnes,LARM/STL,OL,131,1,0.1%,0,0.0%,130,28.6%
68-B.Stingily,TEN,OL,131,114,11.4%,0,0.0%,17,3.6%
72-G.Dorsey,KC,DL,130,0,0.0%,112,11.2%,18,4.0%
46-J.Dorenbos,PHI,ST,129,0,0.0%,0,0.0%,129,28.3%
85-J.O'Connell,KC,TE,129,33,3.1%,0,0.0%,96,21.3%
16-C.Batch,PIT,QB,129,129,12.1%,0,0.0%,0,0.0%
6-A.Henery,PHI,ST,127,0,0.0%,0,0.0%,127,27.9%
2-M.Nugent,CIN,ST,127,0,0.0%,0,0.0%,127,26.7%
4-G.Zuerlein,LARM/STL,ST,127,0,0.0%,0,0.0%,127,28.0%
2-J.Campbell,CHI,QB,126,126,12.1%,0,0.0%,0,0.0%
65-J.Trueblood,TB,OL,126,80,7.6%,0,0.0%,46,9.6%
79-M.Hurt,WAS,OL,126,59,5.7%,0,0.0%,67,14.3%
98-A.Morgan,JAC,DL,125,0,0.0%,39,3.4%,86,18.4%
44-J.Starks,GB,RB,125,124,11.3%,0,0.0%,1,0.2%
9-R.Gould,CHI,ST,125,0,0.0%,0,0.0%,125,27.6%
2-N.Folk,NYJ,ST,125,0,0.0%,0,0.0%,125,27.0%
89-D.Graham,NO,TE,124,104,9.4%,0,0.0%,20,4.0%
66-S.Vallos,JAC,OL,124,124,11.7%,0,0.0%,0,0.0%
19-D.Wylie,KC,WR,124,77,7.3%,0,0.0%,47,10.4%
96-M.Austin,NYG,DL,123,0,0.0%,104,9.9%,19,4.3%
25-K.Williams,DET,RB,123,28,2.3%,0,0.0%,95,19.0%
42-B.Church,DAL,DB,123,0,0.0%,104,10.1%,19,4.1%
5-N.Harris,DET,ST,123,0,0.0%,0,0.0%,123,24.6%
29-A.Smith,ARI,RB,122,17,1.6%,0,0.0%,105,21.7%
36-S.Spencer,OAK,DB,121,0,0.0%,111,10.8%,10,2.1%
26-D.Martin,NE,DB,121,0,0.0%,69,6.3%,52,10.7%
5-D.Carpenter,MIA,ST,121,0,0.0%,0,0.0%,121,27.1%
27-D.Walls,NYJ,DB,121,0,0.0%,81,7.6%,40,8.6%
36-M.Silva,BUF,DB,120,0,0.0%,2,0.2%,118,25.5%
67-P.Costa,DAL,OL,120,120,10.9%,0,0.0%,0,0.0%
96-C.Irvin,TB,DL,119,0,0.0%,83,7.7%,36,7.5%
32-C.Gray,KC,RB,118,31,2.9%,0,0.0%,87,19.3%
52-D.Smith,JAC,LB,118,0,0.0%,116,10.2%,2,0.4%
10-J.Scobee,JAC,ST,118,0,0.0%,0,0.0%,118,25.2%
96-A.Fluellen,DET,DL,118,0,0.0%,92,8.9%,26,5.2%
3-J.Feely,ARI,ST,118,0,0.0%,0,0.0%,118,24.4%
74-R.Wells,SD,OL,118,112,10.9%,0,0.0%,6,1.3%
17-T.Clemons,JAC,WR,117,114,10.7%,0,0.0%,3,0.6%
98-T.Keiser,CAR,DL,117,0,0.0%,106,10.1%,11,2.5%
47-C.Cooley,WAS,TE,117,88,8.5%,0,0.0%,29,6.2%
70-T.Bergstrom,OAK,OL,116,110,10.2%,0,0.0%,6,1.3%
14-C.Martin,SEA,WR,116,76,7.5%,0,0.0%,40,9.4%
97-G.Johnson,TB,DL,116,0,0.0%,108,10.0%,8,1.7%
2-K.Forbath,WAS,ST,116,0,0.0%,0,0.0%,116,24.7%
80-B.Robiskie,DET,WR,115,100,8.3%,0,0.0%,15,3.0%
9-N.Novak,SD,ST,115,0,0.0%,0,0.0%,115,25.3%
58-O.Lemon,DAL,LB,114,0,0.0%,25,2.4%,89,19.3%
97-J.Chick,JAC,DL,113,0,0.0%,99,8.7%,14,3.0%
6-S.Powell,BUF,ST,113,0,0.0%,0,0.0%,113,24.4%
75-V.Curry,PHI,DL,113,0,0.0%,88,8.4%,25,5.5%
97-R.Brace,NE,DL,112,0,0.0%,90,8.2%,22,4.5%
6-R.Succop,KC,ST,111,0,0.0%,0,0.0%,111,24.6%
9-R.Lindell,BUF,ST,111,0,0.0%,0,0.0%,111,24.0%
28-S.Richardson,GB,DB,110,0,0.0%,15,1.4%,95,20.2%
2-B.Moorman,DAL,ST,110,0,0.0%,0,0.0%,110,23.9%
42-D.Dickerson,BUF,FB,110,97,9.6%,0,0.0%,13,2.8%
32-J.Stewart,OAK,RB,110,66,6.1%,0,0.0%,44,9.2%
43-C.Harris,JAC,DB,109,0,0.0%,15,1.3%,94,20.1%
15-A.Holmes,DAL,WR,108,16,1.5%,0,0.0%,92,20.0%
95-B.Hall,BAL,DL,108,0,0.0%,71,6.2%,37,7.4%
46-C.Harkey,LARM/STL,TE,107,27,2.6%,0,0.0%,80,17.6%
12-R.Parrish,TB,WR,107,16,1.5%,0,0.0%,91,19.0%
35-K.Toston,JAC,RB,106,48,4.5%,0,0.0%,58,12.4%
96-T.Jamison,HOU,DL,106,0,0.0%,85,8.0%,21,4.2%
97-M.Addison,IND,LB,106,0,0.0%,42,4.0%,64,13.6%
27-D.Kirkpatrick,CIN,DB,106,0,0.0%,42,3.9%,64,13.4%
34-R.Mendenhall,PIT,RB,104,104,9.8%,0,0.0%,0,0.0%
4-B.Leftwich,PIT,QB,104,104,9.8%,0,0.0%,0,0.0%
45-W.Ta'ufo'ou,JAC,FB,104,48,4.5%,0,0.0%,56,12.0%
60-B.Sowell,IND,OL,104,60,5.1%,0,0.0%,44,9.3%
65-D.Gandy,DET,OL,104,1,0.1%,0,0.0%,103,20.6%
38-K.Lumpkin,NYG,RB,104,31,3.0%,0,0.0%,73,16.5%
1-M.McBriar,PHI,ST,103,0,0.0%,0,0.0%,103,22.6%
26-C.Mitchell,ATL,DB,103,0,0.0%,2,0.2%,101,23.0%
54-Gr.Jones,JAC,LB,102,0,0.0%,0,0.0%,102,21.8%
33-B.Saine,GB,RB,102,0,0.0%,0,0.0%,102,21.7%
39-C.Johnson,BAL,DB,102,0,0.0%,78,6.8%,24,4.8%
64-B.Mattison,KC,OL,102,79,7.5%,0,0.0%,23,5.1%
57-A.Robinson,PIT,LB,101,0,0.0%,0,0.0%,101,22.4%
97-J.Westerman,IND,LB,101,0,0.0%,21,2.0%,80,16.9%
13-S.Ajirotutu,SD,WR,101,72,7.0%,0,0.0%,29,6.4%
21-R.Dowling,NE,DB,100,0,0.0%,82,7.5%,18,3.7%
57-M.Wilhoite,SF,LB,100,0,0.0%,10,0.9%,90,20.2%
53-B.Marshall,JAC,LB,99,0,0.0%,0,0.0%,99,21.2%
82-E.Moore,SEA,TE,99,99,9.7%,0,0.0%,0,0.0%
21-J.King,IND,DB,98,0,0.0%,69,6.5%,29,6.1%
66-T.Essex,IND,OL,98,89,7.6%,0,0.0%,9,1.9%
10-C.Daniel,NO,QB,96,13,1.2%,0,0.0%,83,16.6%
85-A.Binns,MIA,WR,96,96,9.3%,0,0.0%,0,0.0%
81-K.Adams,IND,WR,96,94,8.0%,0,0.0%,2,0.4%
97-R.Lewis,DET,DL,96,0,0.0%,1,0.1%,95,19.0%
94-M.Dixon,NYJ,DL,96,0,0.0%,56,5.2%,40,8.6%
40-J.Hester,DEN,FB,96,53,4.6%,0,0.0%,43,9.1%
24-D.Revis,NYJ,DB,95,0,0.0%,91,8.5%,4,0.9%
43-G.Iloka,CIN,DB,95,0,0.0%,0,0.0%,95,20.0%
32-K.Bell,CHI,RB,95,64,6.1%,0,0.0%,31,6.8%
15-R.Goodman,SD,WR,95,8,0.8%,0,0.0%,87,19.2%
23-M.Lewis,TB,DB,95,0,0.0%,12,1.1%,83,17.4%
12-K.Cousins,WAS,QB,95,95,9.2%,0,0.0%,0,0.0%
36-M.Silva,DAL,DB,94,0,0.0%,51,5.0%,43,9.3%
96-J.Massaquoi,ATL,DL,94,0,0.0%,27,2.6%,67,15.3%
26-D.Howell,IND,DB,93,0,0.0%,0,0.0%,93,19.7%
54-J.Williams,CAR,LB,93,0,0.0%,10,1.0%,83,18.7%
33-C.Thompson,BAL,DB,92,0,0.0%,0,0.0%,92,18.5%
2-T.Taylor,BAL,QB,92,92,8.4%,0,0.0%,0,0.0%
24-I.Pead,LARM/STL,RB,92,39,3.7%,0,0.0%,53,11.7%
27-L.Blount,TB,RB,92,92,8.8%,0,0.0%,0,0.0%
30-D.Van Dyke,PIT,DB,91,0,0.0%,0,0.0%,91,20.2%
22-C.Carr,SD,DB,91,0,0.0%,3,0.3%,88,19.4%
98-B.Poppinga,DAL,LB,90,0,0.0%,54,5.3%,36,7.8%
14-G.McElroy,NYJ,QB,90,90,8.4%,0,0.0%,0,0.0%
10-J.Gaffney,MIA,WR,89,89,8.6%,0,0.0%,0,0.0%
23-J.Harper,TEN,RB,89,50,5.0%,0,0.0%,39,8.2%
21-D.Patterson,MIA,DB,88,0,0.0%,87,7.8%,1,0.2%
11-T.Holliday,DEN,WR,88,7,0.6%,0,0.0%,81,17.2%
47-M.Windt,SD,ST,88,0,0.0%,0,0.0%,88,19.4%
92-J.Anderson,CIN,DL,87,0,0.0%,60,5.6%,27,5.7%
38-O.Brown,BAL,DB,87,0,0.0%,37,3.2%,50,10.1%
98-B.Orakpo,WAS,LB,87,0,0.0%,83,7.7%,4,0.9%
88-J.Cooper,CLE,WR,86,86,8.3%,0,0.0%,0,0.0%
5-G.Hartley,NO,ST,85,0,0.0%,0,0.0%,85,17.0%
97-M.Addison,CAR,LB,84,0,0.0%,52,4.9%,32,7.2%
60-D.Molk,SD,OL,84,15,1.5%,0,0.0%,69,15.2%
28-B.Taylor,SD,DB,84,0,0.0%,40,3.8%,44,9.7%
75-M.Toeaina,CHI,DL,83,0,0.0%,77,7.3%,6,1.3%
57-D.DeCicco,CHI,LB,83,0,0.0%,0,0.0%,83,18.3%
3-M.Bryant,ATL,ST,83,0,0.0%,0,0.0%,83,18.9%
57-N.Sundberg,WAS,ST,82,0,0.0%,0,0.0%,82,17.5%
53-B.Kehl,WAS,LB,82,0,0.0%,0,0.0%,82,17.5%
87-A.Armstrong,MIA,WR,81,69,6.7%,0,0.0%,12,2.7%
46-D.Jones,IND,TE,81,33,2.8%,0,0.0%,48,10.2%
90-L.Sidbury,ATL,DL,81,0,0.0%,30,2.9%,51,11.6%
6-B.Hoyer,ARI,QB,81,81,7.7%,0,0.0%,0,0.0%
86-T.Heap,ARI,TE,81,81,7.7%,0,0.0%,0,0.0%
96-D.Harris,TEN,DL,81,0,0.0%,77,6.8%,4,0.8%
59-B.Carpenter,NE,LB,80,0,0.0%,6,0.5%,74,15.2%
65-A.Woods,PIT,DL,78,0,0.0%,32,3.2%,46,10.2%
65-C.Williams,LARM/STL,OL,78,77,7.4%,0,0.0%,1,0.2%
95-K.Burnett,OAK,LB,77,0,0.0%,0,0.0%,77,16.2%
64-J.Samuda,MIA,OL,77,9,0.9%,0,0.0%,68,15.2%
27-A.Smith,DET,DB,77,0,0.0%,52,5.0%,25,5.0%
10-J.Norwood,CLE,WR,77,76,7.4%,0,0.0%,1,0.2%
55-D.Hogue,DET,LB,77,0,0.0%,0,0.0%,77,15.4%
74-C.Wallace,TB,OL,77,15,1.4%,0,0.0%,62,13.0%
35-J.Reeves,KC,DB,76,0,0.0%,55,5.5%,21,4.7%
28-W.Thurmond,SEA,DB,76,0,0.0%,72,7.2%,4,0.9%
23-L.James,SF,RB,76,56,5.6%,0,0.0%,20,4.5%
14-M.Preston,TEN,WR,76,61,6.1%,0,0.0%,15,3.2%
21-R.Bartell,DET,DB,75,0,0.0%,63,6.1%,12,2.4%
64-G.Van Roten,GB,OL,75,18,1.6%,0,0.0%,57,12.1%
73-A.Collins,CIN,OL,75,63,6.0%,0,0.0%,12,2.5%
54-J.Snow,WAS,ST,75,0,0.0%,0,0.0%,75,16.0%
75-O.Cousins,CLE,OL,74,23,2.2%,0,0.0%,51,11.0%
56-K.Onatolu,CAR,LB,74,0,0.0%,1,0.1%,73,16.5%
6-J.Medlock,CAR,ST,74,0,0.0%,0,0.0%,74,16.7%
96-R.Talley,ARI,DL,74,0,0.0%,71,6.6%,3,0.6%
97-J.Westerman,ARI,LB,73,0,0.0%,2,0.2%,71,14.7%
22-A.Berry,NYJ,DB,72,0,0.0%,2,0.2%,70,15.1%
65-K.Heard,IND,DL,72,0,0.0%,56,5.3%,16,3.4%
21-T.Williams,IND,DB,72,0,0.0%,1,0.1%,71,15.0%
18-D.Sanzenbacher,CHI,WR,72,65,6.2%,0,0.0%,7,1.5%
28-Q.Carter,DEN,DB,71,0,0.0%,14,1.3%,57,12.1%
10-C.Barth,TB,ST,71,0,0.0%,0,0.0%,71,14.9%
57-A.Cole,MIN,LB,70,0,0.0%,1,0.1%,69,15.1%
4-A.Vinatieri,IND,ST,70,0,0.0%,0,0.0%,70,14.8%
6-T.Pryor,OAK,QB,69,69,6.4%,0,0.0%,0,0.0%
10-N.Palmer,IND,WR,69,16,1.4%,0,0.0%,53,11.2%
26-D.Harris,GB,RB,69,68,6.2%,0,0.0%,1,0.2%
53-T.Howard,CIN,LB,69,0,0.0%,61,5.7%,8,1.7%
29-C.Ivory,NO,RB,68,67,6.0%,0,0.0%,1,0.2%
58-X.Adibi,TEN,LB,68,0,0.0%,0,0.0%,68,14.3%
81-B.Barden,TEN,TE,68,23,2.3%,0,0.0%,45,9.5%
45-J.Murphy,WAS,DB,68,0,0.0%,3,0.3%,65,13.9%
15-J.Adams,CAR,WR,67,22,2.1%,0,0.0%,45,10.2%
9-G.Gano,CAR,ST,67,0,0.0%,0,0.0%,67,15.1%
96-E.Bakhtiari,SF,LB,67,0,0.0%,19,1.8%,48,10.8%
29-R.Hughes,IND,FB,65,28,2.4%,0,0.0%,37,7.8%
32-C.Polk,PHI,RB,64,0,0.0%,0,0.0%,64,14.0%
33-D.Scott,NYG,RB,64,9,0.9%,0,0.0%,55,12.4%
42-K.Nelson,SD,ST,64,0,0.0%,0,0.0%,64,14.1%
33-Q.Pointer,LARM/STL,DB,64,0,0.0%,6,0.6%,58,12.8%
98-J.Pendleton,JAC,DL,63,0,0.0%,33,2.9%,30,6.4%
21-J.Grimes,HOU,RB,63,0,0.0%,0,0.0%,63,12.6%
52-B.Rolle,PHI,LB,62,0,0.0%,18,1.7%,44,9.6%
37-J.Nelson,NO,DB,62,0,0.0%,0,0.0%,62,12.4%
36-T.Culver,MIA,DB,62,0,0.0%,6,0.5%,56,12.5%
25-R.Grant,GB,RB,62,62,5.6%,0,0.0%,0,0.0%
9-T.Lewis,CLE,QB,62,62,6.0%,0,0.0%,0,0.0%
53-R.Rau,PHI,LB,61,0,0.0%,1,0.1%,60,13.2%
41-E.Igwenagu,PHI,FB,61,35,3.1%,0,0.0%,26,5.7%
45-J.Murphy,NO,DB,61,0,0.0%,29,2.6%,32,6.4%
10-J.Ross,GB,WR,61,2,0.2%,0,0.0%,59,12.6%
56-R.Muckelroy,CIN,LB,61,0,0.0%,3,0.3%,58,12.2%
34-D.Herron,CIN,RB,61,15,1.4%,0,0.0%,46,9.7%
66-B.Schaefering,DAL,DL,60,0,0.0%,45,4.4%,15,3.3%
7-M.Leinart,OAK,QB,60,60,5.6%,0,0.0%,0,0.0%
87-L.Hawkins,TEN,WR,60,51,5.1%,0,0.0%,9,1.9%
55-R.Sapp,NYJ,DL,59,0,0.0%,44,4.1%,15,3.2%
79-P.Egboh,TEN,DL,59,0,0.0%,53,4.7%,6,1.3%
38-J.Conner,NYJ,FB,58,50,4.7%,0,0.0%,8,1.7%
20-M.Coe,DAL,DB,58,0,0.0%,26,2.5%,32,6.9%
73-J.Brewer,NYG,OL,58,34,3.3%,0,0.0%,24,5.4%
99-D.Muir,NYJ,DL,57,0,0.0%,43,4.0%,14,3.0%
33-T.Nolan,MIA,DB,57,0,0.0%,3,0.3%,54,12.1%
16-M.Gilyard,PHI,WR,57,6,0.5%,0,0.0%,51,11.2%
80-V.Shiancoe,NE,TE,57,57,4.6%,0,0.0%,0,0.0%
5-B.Cundiff,WAS,ST,57,0,0.0%,0,0.0%,57,12.2%
25-K.Williams,WAS,RB,57,0,0.0%,0,0.0%,57,12.2%
67-M.Petrus,NYG,OL,56,14,1.4%,0,0.0%,42,9.5%
27-B.Burton,MIN,DB,56,0,0.0%,6,0.5%,50,11.0%
11-T.Holliday,HOU,WR,56,0,0.0%,0,0.0%,56,11.2%
20-B.Grimes,ATL,DB,56,0,0.0%,52,5.1%,4,0.9%
36-A.Smith,CAR,RB,56,8,0.8%,0,0.0%,48,10.8%
17-G.Camarillo,NO,WR,56,43,3.9%,0,0.0%,13,2.6%
19-D.Briscoe,WAS,WR,56,47,4.5%,0,0.0%,9,1.9%
8-Matt.Moore,MIA,QB,55,55,5.3%,0,0.0%,0,0.0%
37-M.Daniels,LARM/STL,DB,55,0,0.0%,0,0.0%,55,12.1%
94-A.Carriker,WAS,DL,55,0,0.0%,43,4.0%,12,2.6%
91-J.Crawford,OAK,DL,54,0,0.0%,49,4.8%,5,1.1%
80-K.Boss,KC,TE,54,49,4.7%,0,0.0%,5,1.1%
94-P.Merling,GB,DL,54,0,0.0%,45,4.1%,9,1.9%
75-K.Dawson,TEN,DL,54,0,0.0%,38,3.4%,16,3.4%
35-C.Chekwa,OAK,DB,53,0,0.0%,12,1.2%,41,8.6%
53-J.Tarpinian,NE,LB,53,0,0.0%,6,0.5%,47,9.6%
97-M.Addison,WAS,LB,52,0,0.0%,19,1.8%,33,7.0%
18-D.Gilreath,PIT,WR,51,24,2.3%,0,0.0%,27,6.0%
79-B.Harris,NO,OL,51,45,4.1%,0,0.0%,6,1.2%
24-T.Johnson,DET,DB,51,0,0.0%,22,2.1%,29,5.8%
54-C.Davis,DEN,OL,51,10,0.9%,0,0.0%,41,8.7%
53-N.Goode,TB,LB,51,0,0.0%,3,0.3%,48,10.0%
92-M.Dowtin,NYJ,LB,50,0,0.0%,2,0.2%,48,10.4%
12-J.Jernigan,NYG,WR,50,27,2.6%,0,0.0%,23,5.2%
37-C.Lewis-Harris,CIN,DB,50,0,0.0%,21,2.0%,29,6.1%
36-R.Parker,SEA,DB,50,0,0.0%,26,2.6%,24,5.6%
49-J.Olawale,OAK,FB,49,12,1.1%,0,0.0%,37,7.8%
23-V.Agnew,DAL,DB,49,0,0.0%,12,1.2%,37,8.0%
25-J.Allen,CIN,DB,49,0,0.0%,3,0.3%,46,9.7%
89-J.Hill,NYJ,WR,48,48,4.5%,0,0.0%,0,0.0%
51-C.Haggans,SF,LB,48,0,0.0%,44,4.2%,4,0.9%
92-T.Robertson,ATL,DL,47,0,0.0%,47,4.6%,0,0.0%
89-L.Green,SD,TE,47,37,3.6%,0,0.0%,10,2.2%
87-P.Parker,TB,WR,46,35,3.3%,0,0.0%,11,2.3%
67-J.LeRibeus,WAS,OL,46,21,2.0%,0,0.0%,25,5.3%
53-B.Kehl,KC,LB,45,0,0.0%,0,0.0%,45,10.0%
59-J.Franklin,CHI,LB,45,0,0.0%,0,0.0%,45,9.9%
47-T.Beckum,NYG,TE,45,23,2.3%,0,0.0%,22,5.0%
86-I.Stanback,JAC,TE,45,9,0.8%,0,0.0%,36,7.7%
17-L.Byrd,ARI,WR,45,11,1.0%,0,0.0%,34,7.0%
57-L.Williams,KC,LB,44,0,0.0%,0,0.0%,44,9.8%
56-T.Manning,GB,LB,44,0,0.0%,0,0.0%,44,9.4%
47-B.Smelley,CLE,TE,44,26,2.5%,0,0.0%,18,3.9%
72-H.Taylor,JAC,OL,44,43,4.1%,0,0.0%,1,0.2%
45-R.Maui'a,ARI,FB,44,44,4.2%,0,0.0%,0,0.0%
64-S.Kelemete,ARI,OL,44,43,4.1%,0,0.0%,1,0.2%
67-M.Petrus,TEN,OL,44,37,3.7%,0,0.0%,7,1.5%
29-R.Helu,WAS,RB,44,44,4.3%,0,0.0%,0,0.0%
68-M.Tennant,PHI,OL,43,1,0.1%,0,0.0%,42,9.2%
16-M.Gilyard,NYJ,WR,43,43,4.0%,0,0.0%,0,0.0%
11-J.Bellamy,KC,DB,43,0,0.0%,0,0.0%,43,9.5%
