Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
2-J.Lambo,SD,ST,169,0,0.0%,0,0.0%,169,36.1%
37-J.Richards,NE,DB,169,0,0.0%,18,1.7%,151,33.7%
60-T.Johnson,CIN,OL,169,99,9.1%,0,0.0%,70,15.8%
29-T.Brooks,PHI,DB,168,0,0.0%,3,0.3%,165,37.5%
11-T.Davis,GB,WR,168,90,8.3%,0,0.0%,78,17.6%
23-D.Hall,WAS,DB,167,0,0.0%,166,15.1%,1,0.2%
94-D.Lowry,GB,DL,167,0,0.0%,158,15.3%,9,2.0%
2-M.Crosby,GB,ST,167,0,0.0%,0,0.0%,167,37.7%
50-B.Heeney,OAK,LB,166,0,0.0%,133,12.7%,33,7.0%
40-L.Pitts,MIA,DB,166,0,0.0%,0,0.0%,166,35.7%
27-E.Lacy,GB,RB,166,166,15.3%,0,0.0%,0,0.0%
90-P.Soliai,CAR,DL,166,0,0.0%,152,14.2%,14,2.9%
56-J.Sullivan,WAS,OL,165,98,9.2%,0,0.0%,67,15.1%
11-S.Janikowski,OAK,ST,164,0,0.0%,0,0.0%,164,34.7%
19-P.Turner,PHI,WR,163,154,13.6%,0,0.0%,9,2.0%
9-R.Dixon,DEN,ST,163,0,0.0%,0,0.0%,163,34.7%
9-G.Gano,CAR,ST,163,0,0.0%,0,0.0%,163,34.0%
7-C.Catanzaro,ARI,ST,163,0,0.0%,0,0.0%,163,34.1%
89-D.Carrier,WAS,TE,161,79,7.4%,0,0.0%,82,18.5%
3-L.Jones,PIT,QB,161,161,14.9%,0,0.0%,0,0.0%
6-C.Sturgis,PHI,ST,161,0,0.0%,0,0.0%,161,36.6%
5-C.Santos,KC,ST,161,0,0.0%,0,0.0%,161,35.9%
7-M.King,OAK,ST,160,0,0.0%,0,0.0%,160,33.8%
59-J.Condo,OAK,ST,160,0,0.0%,0,0.0%,160,33.8%
51-E.Robinson,MIN,LB,160,0,0.0%,0,0.0%,160,37.3%
80-J.Perillo,GB,TE,160,102,9.4%,0,0.0%,58,13.1%
78-K.Lichtensteiger,WAS,OL,159,159,15.0%,0,0.0%,0,0.0%
4-S.Hauschka,SEA,ST,159,0,0.0%,0,0.0%,159,36.2%
64-M.Tobin,PHI,OL,159,100,8.8%,0,0.0%,59,13.4%
43-C.Carter,IND,LB,159,0,0.0%,5,0.5%,154,33.0%
38-S.Brown,BUF,DB,159,0,0.0%,4,0.4%,155,33.4%
86-L.Smith,OAK,TE,158,127,11.3%,0,0.0%,31,6.6%
36-D.Lasco,NO,RB,157,24,2.1%,0,0.0%,133,27.9%
93-C.Jones,MIA,DL,157,0,0.0%,97,8.4%,60,12.9%
77-C.Benenoch,TB,OL,156,134,11.8%,0,0.0%,22,5.0%
86-K.Nelson,SF,ST,156,0,0.0%,0,0.0%,156,31.6%
7-J.Brissett,NE,QB,156,156,13.9%,0,0.0%,0,0.0%
92-J.Denney,MIA,ST,156,0,0.0%,0,0.0%,156,33.5%
4-M.Darr,MIA,ST,156,0,0.0%,0,0.0%,156,33.5%
97-R.Miller,JAC,DL,156,0,0.0%,156,14.5%,0,0.0%
42-M.Johnson,CLE,FB,156,85,8.3%,0,0.0%,71,16.0%
4-S.Koch,BAL,ST,156,0,0.0%,0,0.0%,156,33.8%
41-J.Winchester,KC,ST,155,0,0.0%,0,0.0%,155,34.5%
2-D.Colquitt,KC,ST,155,0,0.0%,0,0.0%,155,34.5%
46-M.Cox,BAL,ST,154,0,0.0%,0,0.0%,154,33.4%
75-J.Reid,KC,OL,153,100,9.8%,0,0.0%,53,11.8%
57-J.Cash,CAR,LB,153,0,0.0%,0,0.0%,153,31.9%
6-R.Allen,NE,ST,152,0,0.0%,0,0.0%,152,33.9%
49-J.Cardona,NE,ST,152,0,0.0%,0,0.0%,152,33.9%
44-J.Jansen,CAR,ST,152,0,0.0%,0,0.0%,152,31.7%
74-A.Kouandjio,WAS,OL,151,128,12.0%,0,0.0%,23,5.2%
9-B.Wing,NYG,ST,151,0,0.0%,0,0.0%,151,33.2%
67-Z.Kerin,MIN,OL,151,118,11.2%,0,0.0%,33,7.7%
10-K.Huber,CIN,ST,151,0,0.0%,0,0.0%,151,34.2%
6-C.Schmidt,BUF,ST,151,1,0.1%,0,0.0%,150,32.3%
9-J.Tucker,BAL,ST,151,0,0.0%,0,0.0%,151,32.8%
4-R.Succop,TEN,ST,150,0,0.0%,0,0.0%,150,32.5%
22-C.Prosise,SEA,RB,150,147,13.9%,0,0.0%,3,0.7%
50-M.Te'o,SD,LB,150,0,0.0%,142,13.3%,8,1.7%
51-Z.DeOssie,NYG,ST,150,0,0.0%,0,0.0%,150,33.0%
3-B.Nortman,JAC,ST,150,0,0.0%,0,0.0%,150,30.8%
65-G.Sanborn,BUF,ST,150,1,0.1%,0,0.0%,149,32.1%
79-D.Kirkland,OAK,OL,149,119,10.6%,0,0.0%,30,6.3%
46-C.Tinker,JAC,ST,149,0,0.0%,0,0.0%,149,30.6%
9-J.Ryan,SEA,ST,148,0,0.0%,0,0.0%,148,33.7%
86-K.Lee,DET,TE,148,101,9.7%,0,0.0%,47,11.3%
8-B.McManus,DEN,ST,148,0,0.0%,0,0.0%,148,31.5%
6-B.Kern,TEN,ST,147,0,0.0%,0,0.0%,147,31.8%
40-V.Sunseri,SF,DB,147,0,0.0%,16,1.4%,131,26.5%
55-J.Freeny,NE,LB,147,0,0.0%,98,9.4%,49,10.9%
31-J.Williams,BUF,RB,147,92,8.6%,0,0.0%,55,11.9%
48-B.Brinkley,TEN,ST,146,0,0.0%,0,0.0%,146,31.6%
44-J.McQuaide,LARM/STL,ST,146,0,#N/A,0,#N/A,146,#N/A
6-J.Hekker,LARM/STL,ST,146,0,#N/A,0,#N/A,146,#N/A
48-N.Frese,SEA,ST,146,0,0.0%,0,0.0%,146,33.3%
3-T.Savage,HOU,QB,146,146,13.0%,0,0.0%,0,0.0%
95-W.Gilberry,CIN,DL,146,0,0.0%,140,12.9%,6,1.4%
91-R.Delaire,CAR,DL,146,0,0.0%,139,13.0%,7,1.5%
88-A.Seferian-Jenkins,NYJ,TE,145,138,13.2%,0,0.0%,7,1.6%
19-R.Aguayo,TB,ST,144,0,0.0%,0,0.0%,144,32.8%
9-C.Boswell,PIT,ST,144,0,0.0%,0,0.0%,144,32.4%
47-J.Drescher,NO,ST,144,0,0.0%,0,0.0%,144,30.2%
10-J.Garoppolo,NE,QB,144,144,12.9%,0,0.0%,0,0.0%
48-T.Smith,KC,LB,144,0,0.0%,40,3.6%,104,23.2%
40-J.Thompson,DEN,RB,144,37,3.4%,0,0.0%,107,22.8%
47-J.Harris,ATL,ST,144,0,0.0%,0,0.0%,144,30.3%
6-T.Morstead,NO,ST,143,0,0.0%,0,0.0%,143,30.0%
2-J.Myers,JAC,ST,143,0,0.0%,0,0.0%,143,29.4%
32-D.Hall,CHI,DB,143,0,0.0%,79,7.3%,64,15.0%
29-T.Simon,ARI,DB,143,0,0.0%,76,7.1%,67,14.0%
4-B.Colquitt,CLE,ST,142,1,0.1%,0,0.0%,141,31.7%
52-Z.Gooden,ARI,LB,142,0,0.0%,12,1.1%,130,27.2%
36-A.Collins,SEA,RB,141,141,13.3%,0,0.0%,0,0.0%
9-S.Lechler,HOU,ST,141,0,0.0%,0,0.0%,141,31.5%
8-N.Novak,HOU,ST,141,0,0.0%,0,0.0%,141,31.5%
46-J.Weeks,HOU,ST,141,0,0.0%,0,0.0%,141,31.5%
2-D.Carpenter,BUF,ST,141,0,0.0%,0,0.0%,141,30.4%
89-L.Green,PIT,TE,140,140,12.9%,0,0.0%,0,0.0%
60-G.Warren,PIT,ST,140,0,0.0%,0,0.0%,140,31.5%
4-J.Berry,PIT,ST,140,0,0.0%,0,0.0%,140,31.5%
47-K.McDermott,MIN,ST,140,0,0.0%,0,0.0%,140,32.6%
94-J.Jenkins,KC,DL,140,0,0.0%,132,11.8%,8,1.8%
64-M.Pennel,GB,DL,140,0,0.0%,103,10.0%,37,8.4%
6-C.Jones,DAL,ST,140,0,0.0%,0,0.0%,140,31.7%
52-C.Lemonier,CLE,LB,140,0,0.0%,119,10.7%,21,4.7%
70-C.Warmack,TEN,OL,139,134,12.6%,0,0.0%,5,1.1%
47-M.Windt,SD,ST,139,0,0.0%,0,0.0%,139,29.7%
8-D.Jones,PHI,ST,139,0,0.0%,0,0.0%,139,31.6%
18-J.Locke,MIN,ST,139,0,0.0%,0,0.0%,139,32.4%
63-A.Blythe,IND,OL,139,89,8.1%,0,0.0%,50,10.7%
45-M.Overton,IND,ST,139,0,0.0%,0,0.0%,139,29.8%
77-D.Weems,DEN,OL,139,114,10.6%,0,0.0%,25,5.3%
47-C.Hughlett,CLE,ST,139,1,0.1%,0,0.0%,138,31.0%
76-M.Adams,CHI,OL,139,97,9.6%,0,0.0%,42,9.8%
47-J.Cowser,OAK,LB,138,0,0.0%,46,4.4%,92,19.5%
3-A.Franks,MIA,ST,138,0,0.0%,0,0.0%,138,29.7%
35-K.Frazier,DAL,DB,138,0,0.0%,37,3.5%,101,22.9%
91-L.Ladouceur,DAL,ST,138,0,0.0%,0,0.0%,138,31.3%
22-R.Bush,BUF,RB,138,96,9.0%,0,0.0%,42,9.1%
9-B.Anger,TB,ST,137,0,0.0%,0,0.0%,137,31.2%
61-B.Goode,GB,ST,137,0,0.0%,0,0.0%,137,30.9%
63-E.Cleary,DAL,OL,137,76,7.2%,0,0.0%,61,13.8%
91-C.Reid,SD,DL,136,0,0.0%,112,10.5%,24,5.1%
94-J.Jenkins,NYJ,DL,136,0,0.0%,120,11.6%,16,3.6%
4-L.Edwards,NYJ,ST,136,0,0.0%,0,0.0%,136,30.6%
63-T.Jerod-Eddie,SF,DL,135,0,0.0%,86,7.5%,49,9.9%
59-J.Tripp,SEA,LB,135,0,0.0%,21,1.9%,114,26.0%
46-T.Purdum,NYJ,ST,135,0,0.0%,0,0.0%,135,30.3%
55-K.Misi,MIA,LB,135,0,0.0%,128,11.1%,7,1.5%
10-J.Schum,GB,ST,134,0,0.0%,0,0.0%,134,30.2%
95-W.Gilberry,DET,DL,134,0,0.0%,125,12.2%,9,2.2%
37-J.Allen,BAL,RB,134,41,3.6%,0,0.0%,93,20.2%
48-A.DePaola,TB,ST,133,0,0.0%,0,0.0%,133,30.3%
19-J.Grant,MIA,WR,133,19,2.0%,0,0.0%,114,24.5%
30-A.Jackson,DET,DB,133,0,0.0%,93,9.1%,40,9.6%
46-A.Morris,DAL,RB,133,130,12.3%,0,0.0%,3,0.7%
23-K.Lewis,BAL,DB,133,0,0.0%,17,1.6%,116,25.2%
5-T.Way,WAS,ST,132,0,0.0%,0,0.0%,132,29.7%
51-B.Spikes,BUF,LB,132,1,0.1%,98,9.1%,33,7.1%
29-S.Thomas,PIT,DB,131,0,0.0%,5,0.5%,126,28.4%
38-A.Barnes,DET,DB,131,0,0.0%,61,5.9%,70,16.8%
48-D.Muhlbach,DET,ST,131,0,0.0%,0,0.0%,131,31.5%
55-N.Grigsby,LARM/STL,LB,130,0,#N/A,0,#N/A,130,#N/A
48-N.Dzubnar,SD,LB,130,0,0.0%,45,4.2%,85,18.2%
49-S.Keo,NO,DB,130,0,0.0%,0,0.0%,130,27.3%
16-V.Mayle,DAL,WR,130,36,3.4%,0,0.0%,94,21.3%
87-T.Niklas,ARI,TE,130,62,5.4%,0,0.0%,68,14.2%
22-M.Davis,SF,RB,129,66,6.4%,0,0.0%,63,12.8%
81-N.Vannett,SEA,TE,129,84,7.9%,0,0.0%,45,10.3%
75-M.Kalil,MIN,OL,129,121,11.5%,0,0.0%,8,1.9%
2-N.Folk,NYJ,ST,128,0,0.0%,0,0.0%,128,28.8%
89-I.Burse,SD,WR,127,46,4.3%,0,0.0%,81,17.3%
16-B.Treggs,PHI,WR,127,126,11.1%,0,0.0%,1,0.2%
11-L.Treadwell,MIN,WR,127,80,7.6%,0,0.0%,47,11.0%
94-X.Williams,ARI,DL,127,0,0.0%,118,11.0%,9,1.9%
46-A.Brewer,ARI,ST,127,0,0.0%,0,0.0%,127,26.6%
84-T.Hemingway,LARM/STL,TE,126,14,#N/A,0,#N/A,112,#N/A
16-P.O'Donnell,CHI,ST,126,0,0.0%,0,0.0%,126,29.4%
48-P.Scales,CHI,ST,126,0,0.0%,0,0.0%,126,29.4%
14-D.Hester,BAL,WR,126,0,0.0%,0,0.0%,126,27.3%
91-E.Stinson,ARI,DL,126,0,0.0%,116,10.8%,10,2.1%
30-C.Peerman,CIN,RB,125,13,1.2%,0,0.0%,112,25.3%
65-D.Rhaney,LARM/STL,OL,123,0,#N/A,0,#N/A,123,#N/A
24-J.Gilbert,PIT,DB,123,0,0.0%,11,1.1%,112,25.2%
85-D.Jones,MIA,TE,123,114,12.0%,0,0.0%,9,1.9%
11-Q.Bray,IND,WR,123,35,3.2%,0,0.0%,88,18.8%
38-J.Shepherd,SF,DB,122,0,0.0%,11,1.0%,111,22.5%
58-T.Williams,SD,LB,122,0,0.0%,71,6.6%,51,10.9%
46-C.Harris,CIN,ST,122,0,0.0%,0,0.0%,122,27.6%
21-T.Williams,CAR,DB,122,0,0.0%,51,4.8%,71,14.8%
89-D.Morgan,MIN,TE,121,63,6.0%,0,0.0%,58,13.5%
4-C.Barth,CHI,ST,121,0,0.0%,0,0.0%,121,28.3%
34-S.Vereen,NYG,RB,120,117,11.0%,0,0.0%,3,0.7%
37-C.Banjo,NO,DB,120,0,0.0%,0,0.0%,120,25.2%
2-M.Nugent,CIN,ST,120,0,0.0%,0,0.0%,120,27.1%
17-J.Wright,MIN,WR,119,119,11.3%,0,0.0%,0,0.0%
20-J.Forsett,DEN,RB,119,119,11.0%,0,0.0%,0,0.0%
43-C.Carter,BAL,LB,119,0,0.0%,0,0.0%,119,25.8%
36-D.Houston-Carson,CHI,DB,118,0,0.0%,8,0.7%,110,25.7%
20-J.Forsett,BAL,RB,118,118,10.4%,0,0.0%,0,0.0%
57-N.Sundberg,WAS,ST,117,0,0.0%,0,0.0%,117,26.4%
85-J.Hamm,SF,TE,117,50,4.8%,0,0.0%,67,13.6%
97-D.Moore,SEA,DL,117,0,0.0%,104,9.6%,13,3.0%
82-M.Lengel,NE,TE,117,81,7.2%,0,0.0%,36,8.0%
21-D.Gratz,JAC,DB,117,0,0.0%,84,7.8%,33,6.8%
41-M.Christian,LARM/STL,DB,116,0,#N/A,3,#N/A,113,#N/A
73-J.Warmsley,MIA,DL,116,0,0.0%,87,7.5%,29,6.2%
27-D.Thompson,NYG,DB,115,0,0.0%,87,7.8%,28,6.2%
20-D.Bausby,CHI,DB,115,0,0.0%,115,10.7%,0,0.0%
95-L.Edwards,CAR,LB,115,0,0.0%,114,10.7%,1,0.2%
65-T.Boggs,ARI,OL,114,99,8.6%,0,0.0%,15,3.1%
30-C.Sensabaugh,LARM/STL,DB,113,0,#N/A,104,#N/A,9,#N/A
37-L.Doss,DEN,DB,113,0,0.0%,77,6.7%,36,7.7%
70-B.Turner,MIA,OL,112,97,10.2%,0,0.0%,15,3.2%
46-J.Dorenbos,PHI,ST,111,0,0.0%,0,0.0%,111,25.2%
47-P.Lasike,CHI,FB,111,77,7.6%,0,0.0%,34,7.9%
80-I.Momah,ARI,TE,111,31,2.7%,0,0.0%,80,16.7%
25-M.James,TB,RB,110,49,4.3%,0,0.0%,61,13.9%
66-M.Martin,SF,OL,110,110,10.6%,0,0.0%,0,0.0%
30-D.Olatoye,ATL,DB,110,0,0.0%,83,7.5%,27,5.7%
35-J.Banks,CHI,DB,109,0,0.0%,108,10.0%,1,0.2%
34-M.Brown,WAS,RB,108,17,1.6%,0,0.0%,91,20.5%
75-A.Johnson,NYJ,DL,108,0,0.0%,54,5.2%,54,12.1%
27-W.Guy,IND,DB,108,0,0.0%,75,7.0%,33,7.1%
31-C.Lewis-Harris,CIN,DB,108,0,0.0%,36,3.3%,72,16.3%
95-L.Edwards,IND,LB,107,0,0.0%,81,7.5%,26,5.6%
30-N.Marshall,NYJ,DB,106,0,0.0%,0,0.0%,106,23.8%
4-N.Foles,KC,QB,106,106,10.3%,0,0.0%,0,0.0%
31-Z.Sanchez,CAR,DB,106,0,0.0%,88,8.2%,18,3.8%
5-D.Stanton,ARI,QB,106,106,9.2%,0,0.0%,0,0.0%
97-A.Bryant,DET,DL,105,0,0.0%,104,10.1%,1,0.2%
4-G.Zuerlein,LARM/STL,ST,104,0,#N/A,0,#N/A,104,#N/A
40-T.Powell,SEA,DB,104,0,0.0%,0,0.0%,104,23.7%
3-C.Parkey,CLE,ST,103,0,0.0%,0,0.0%,103,23.1%
87-M.Williams,BAL,TE,103,54,4.8%,0,0.0%,49,10.6%
46-M.Ball,SF,DB,102,0,0.0%,1,0.1%,101,20.4%
36-D.Middleton,NYJ,DB,102,0,0.0%,41,4.0%,61,13.7%
20-B.Dixon,NO,DB,102,0,0.0%,13,1.2%,89,18.7%
51-S.Johnson,PIT,LB,101,0,0.0%,0,0.0%,101,22.7%
37-E.Pinkins,NYG,LB,101,0,0.0%,3,0.3%,98,21.5%
30-E.Harris,NO,DB,101,0,0.0%,2,0.2%,99,20.8%
28-T.Ward,ATL,RB,101,66,6.4%,0,0.0%,35,7.4%
71-J.Theus,SF,OL,100,88,8.5%,0,0.0%,12,2.4%
46-W.Tukuafu,SEA,FB,100,48,4.5%,3,0.3%,49,11.2%
76-T.Hills,NO,OL,100,51,4.4%,0,0.0%,49,10.3%
28-J.Hawkins,GB,DB,100,0,0.0%,8,0.8%,92,20.8%
44-N.Orchard,CLE,LB,100,0,0.0%,88,7.9%,12,2.7%
11-M.Wheaton,PIT,WR,99,97,9.0%,0,0.0%,2,0.5%
13-R.Greene,JAC,WR,99,63,5.7%,0,0.0%,36,7.4%
16-M.Cassel,TEN,QB,98,98,9.2%,0,0.0%,0,0.0%
4-P.Dawson,SF,ST,98,0,0.0%,0,0.0%,98,19.8%
84-J.Cameron,MIA,TE,98,98,10.3%,0,0.0%,0,0.0%
70-S.Siliga,SEA,DL,96,0,0.0%,92,8.5%,4,0.9%
3-M.Bryant,ATL,ST,96,0,0.0%,0,0.0%,96,20.2%
49-Z.Vigil,MIA,LB,95,0,0.0%,0,0.0%,95,20.4%
42-C.Kreiter,DEN,ST,95,0,0.0%,0,0.0%,95,20.2%
25-L.Young,CAR,DB,95,0,0.0%,11,1.0%,84,17.5%
34-C.Artis-Payne,CAR,RB,95,84,7.6%,0,0.0%,11,2.3%
61-A.Fabiano,CLE,OL,94,82,8.0%,0,0.0%,12,2.7%
70-M.Fox,LARM/STL,DL,93,0,#N/A,75,#N/A,18,#N/A
39-B.Marshall,PHI,RB,93,75,6.6%,0,0.0%,18,4.1%
97-U.Kamalu,HOU,DL,91,0,0.0%,89,8.8%,2,0.4%
72-B.Gottschalk,TB,OL,90,88,7.7%,0,0.0%,2,0.5%
71-C.Ward,TB,DL,90,0,0.0%,86,8.1%,4,0.9%
8-D.Kaser,SD,ST,90,0,0.0%,0,0.0%,90,19.2%
97-G.Wright,CLE,DL,90,0,0.0%,78,7.0%,12,2.7%
72-A.Lanier,WAS,DL,89,0,0.0%,48,4.4%,41,9.2%
53-J.Hunt,SEA,OL,89,66,6.2%,0,0.0%,23,5.2%
19-J.Lampman,NO,WR,89,0,0.0%,0,0.0%,89,18.7%
36-K.Dillon,HOU,DB,89,0,0.0%,19,1.9%,70,15.6%
90-R.Nkemdiche,ARI,DL,89,0,0.0%,83,7.7%,6,1.3%
50-J.Keyes,TB,LB,88,0,0.0%,0,0.0%,88,20.0%
70-L.Bowanko,JAC,OL,88,70,6.3%,0,0.0%,18,3.7%
31-C.Lewis-Harris,BAL,DB,88,0,0.0%,16,1.5%,72,15.6%
98-C.Smith,JAC,DL,87,0,0.0%,69,6.4%,18,3.7%
54-J.Bartu,ARI,LB,87,0,0.0%,0,0.0%,87,18.2%
98-D.Kilgo,DEN,DL,86,0,0.0%,81,7.0%,5,1.1%
3-D.Anderson,CAR,QB,86,86,7.8%,0,0.0%,0,0.0%
15-T.King,NYG,WR,85,76,7.2%,0,0.0%,9,2.0%
29-A.Foster,MIA,RB,85,85,9.0%,0,0.0%,0,0.0%
54-R.Armstrong,SF,LB,84,0,0.0%,69,6.0%,15,3.0%
75-A.Johnson,NE,DL,84,0,0.0%,74,7.1%,10,2.2%
28-A.Peterson,MIN,RB,84,84,8.0%,0,0.0%,0,0.0%
52-T.Roach,CIN,LB,84,0,0.0%,2,0.2%,82,18.6%
33-D.McCluster,SD,RB,83,39,3.7%,0,0.0%,44,9.4%
16-S.Tolzien,IND,QB,83,83,7.6%,0,0.0%,0,0.0%
15-D.Ayers,PIT,WR,82,82,7.6%,0,0.0%,0,0.0%
25-P.Williams,NO,DB,82,0,0.0%,82,7.8%,0,0.0%
58-T.Adams,OAK,LB,81,0,0.0%,0,0.0%,81,17.1%
60-A.Gettis,NYG,OL,81,70,6.6%,0,0.0%,11,2.4%
54-C.Bradford,GB,LB,81,0,0.0%,10,1.0%,71,16.0%
21-J.Lucas,MIA,DB,80,0,0.0%,0,0.0%,80,17.2%
4-A.Vinatieri,IND,ST,80,0,0.0%,0,0.0%,80,17.1%
45-R.Smith,DAL,FB,80,4,0.4%,0,0.0%,76,17.2%
10-M.Wilson,CHI,WR,80,80,7.9%,0,0.0%,0,0.0%
8-A.Lee,CAR,ST,80,0,0.0%,0,0.0%,80,16.7%
20-A.Shabazz,PIT,DB,79,0,0.0%,6,0.6%,73,16.4%
34-K.Davis,KC,RB,79,46,4.5%,0,0.0%,33,7.3%
13-T.Jones,DET,WR,78,52,5.0%,0,0.0%,26,6.3%
53-B.Jacobs,CAR,LB,78,0,0.0%,0,0.0%,78,16.3%
3-E.Manuel,BUF,QB,78,78,7.3%,0,0.0%,0,0.0%
36-R.Hillman,SD,RB,77,77,7.2%,0,0.0%,0,0.0%
5-R.Gould,NYG,ST,77,0,0.0%,0,0.0%,77,16.9%
99-C.Ringo,GB,DL,77,0,0.0%,75,7.3%,2,0.5%
39-M.Roberson,BUF,DB,77,0,0.0%,28,2.6%,49,10.6%
43-C.Davis,SF,DB,76,0,0.0%,38,3.3%,38,7.7%
45-C.Bradford,SF,LB,76,0,0.0%,22,1.9%,54,10.9%
3-B.Walsh,MIN,ST,76,0,0.0%,0,0.0%,76,17.7%
40-J.Kerridge,GB,FB,76,20,1.8%,0,0.0%,56,12.6%
89-C.Wick,DET,TE,75,43,4.1%,0,0.0%,32,7.7%
34-L.Taliaferro,BAL,RB,75,11,1.0%,0,0.0%,64,13.9%
51-S.Means,PHI,DL,74,0,0.0%,36,3.5%,38,8.6%
13-S.Hill,MIN,QB,74,74,7.0%,0,0.0%,0,0.0%
35-D.Jones,CLE,DB,74,1,0.1%,0,0.0%,73,16.4%
37-C.Smith,PHI,DB,73,0,0.0%,1,0.1%,72,16.4%
99-R.Thomas,NYG,DL,73,0,0.0%,68,6.1%,5,1.1%
57-J.Trusnik,NO,LB,73,0,0.0%,0,0.0%,73,15.3%
52-D.Nicolas,KC,LB,73,0,0.0%,28,2.5%,45,10.0%
31-W.Davis,BAL,DB,72,0,0.0%,54,5.2%,18,3.9%
59-A.Fua,ARI,LB,72,0,0.0%,1,0.1%,71,14.9%
70-S.Siliga,TB,DL,71,0,0.0%,67,6.3%,4,0.9%
36-A.Smith,TB,RB,71,54,4.7%,0,0.0%,17,3.9%
5-M.Prater,DET,ST,71,0,0.0%,0,0.0%,71,17.1%
77-T.Barnes,KC,DL,70,0,0.0%,63,5.6%,7,1.6%
68-T.Bergstrom,HOU,OL,70,3,0.3%,0,0.0%,67,15.0%
49-S.Keo,DEN,DB,70,0,0.0%,1,0.1%,69,14.7%
50-S.Tulloch,PHI,LB,69,0,0.0%,69,6.8%,0,0.0%
53-D.Skinner,NYG,LB,69,0,0.0%,0,0.0%,69,15.2%
78-L.Turner,NO,OL,69,34,3.0%,0,0.0%,35,7.3%
37-S.Shields,GB,DB,69,0,0.0%,62,6.0%,7,1.6%
5-M.Palardy,CAR,ST,69,0,0.0%,0,0.0%,69,14.4%
70-R.Odhiambo,SEA,OL,68,33,3.1%,0,0.0%,35,8.0%
82-C.Manhertz,NO,TE,68,43,3.7%,0,0.0%,25,5.2%
32-C.Michael,GB,RB,68,58,5.3%,0,0.0%,10,2.3%
32-J.Johnson,SEA,DB,67,0,0.0%,18,1.7%,49,11.2%
14-M.Floyd,NE,WR,67,67,6.0%,0,0.0%,0,0.0%
83-A.Derby,NE,TE,67,35,3.1%,0,0.0%,32,7.1%
2-K.Forbath,MIN,ST,67,0,0.0%,0,0.0%,67,15.6%
65-J.Devey,KC,OL,67,63,6.1%,0,0.0%,4,0.9%
22-D.Rice,HOU,DB,67,0,0.0%,31,3.1%,36,8.0%
94-R.Gregory,DAL,DL,67,0,0.0%,66,6.2%,1,0.2%
11-P.Harvin,BUF,WR,67,67,6.3%,0,0.0%,0,0.0%
67-J.Hughes,TB,DL,66,0,0.0%,62,5.8%,4,0.9%
34-B.Wilds,NYJ,RB,66,37,3.5%,0,0.0%,29,6.5%
23-D.McDougle,NYJ,DB,66,0,0.0%,6,0.6%,60,13.5%
97-S.Barrington,NO,LB,66,0,0.0%,0,0.0%,66,13.8%
66-J.Dahl,DET,OL,66,20,1.9%,0,0.0%,46,11.1%
45-T.Gafford,DEN,ST,66,0,0.0%,0,0.0%,66,14.0%
81-D.Street,IND,WR,65,65,5.9%,0,0.0%,0,0.0%
84-C.Harbor,NE,TE,64,25,2.2%,0,0.0%,39,8.7%
88-R.Travis,KC,TE,64,55,5.4%,0,0.0%,9,2.0%
77-C.Lucas,DET,OL,64,41,4.0%,0,0.0%,23,5.5%
37-K.Reed,TEN,DB,63,0,0.0%,14,1.3%,49,10.6%
79-J.Hill,JAC,DL,63,0,0.0%,42,3.9%,21,4.3%
2-D.Butler,ARI,ST,63,0,0.0%,0,0.0%,63,13.2%
90-R.Carrethers,SD,DL,62,0,0.0%,48,4.5%,14,3.0%
84-J.Abbrederis,GB,WR,62,24,2.2%,0,0.0%,38,8.6%
19-K.Raymond,DEN,WR,62,19,1.8%,0,0.0%,43,9.1%
72-S.Coleman,CLE,OL,62,62,6.0%,0,0.0%,0,0.0%
39-M.Canady,BAL,DB,62,0,0.0%,0,0.0%,62,13.4%
20-S.Neasman,ATL,DB,62,0,0.0%,21,1.9%,41,8.6%
62-A.Gardner,SF,OL,61,61,5.9%,0,0.0%,0,0.0%
98-G.Smith,SEA,DL,61,0,0.0%,61,5.7%,0,0.0%
97-L.Thomas,NYJ,DL,61,0,0.0%,35,3.4%,26,5.8%
20-D.McFadden,DAL,RB,61,48,4.5%,0,0.0%,13,2.9%
37-S.Gary,BUF,DB,60,0,0.0%,0,0.0%,60,12.9%
58-S.Wright,ARI,LB,60,0,0.0%,3,0.3%,57,11.9%
18-D.Smelter,SF,WR,59,51,4.9%,0,0.0%,8,1.6%
40-P.Desir,SD,DB,59,0,0.0%,22,2.1%,37,7.9%
49-T.Jones,NYJ,LB,59,0,0.0%,0,0.0%,59,13.3%
62-A.Reiter,CLE,OL,59,59,5.7%,0,0.0%,0,0.0%
9-R.Quigley,ARI,ST,59,0,0.0%,0,0.0%,59,12.3%
39-D.Woodhead,SD,RB,58,55,5.2%,0,0.0%,3,0.6%
62-J.Maxey,PIT,DL,58,0,0.0%,51,4.9%,7,1.6%
21-A.Abdullah,DET,RB,58,57,5.5%,0,0.0%,1,0.2%
36-R.Hillman,MIN,RB,57,57,5.4%,0,0.0%,0,0.0%
69-D.Williams,CIN,DL,57,0,0.0%,57,5.2%,0,0.0%
38-D.Goldson,ATL,DB,57,0,0.0%,5,0.5%,52,10.9%
35-C.Riley,TEN,DB,56,0,0.0%,0,0.0%,56,12.1%
