Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
13-C.Givens,LARM/STL,WR,49,49,5.1%,0,0.0%,0,0.0%
20-C.Vaughn,SD,DB,49,0,0.0%,41,4.1%,8,1.8%
88-B.Williams,MIA,TE,49,3,0.3%,0,0.0%,46,10.0%
35-A.Davis,IND,DB,49,0,0.0%,0,0.0%,49,10.1%
91-C.Cole,CAR,DL,49,0,0.0%,49,4.5%,0,0.0%
60-E.Kush,LARM/STL,OL,48,0,0.0%,0,0.0%,48,10.3%
30-A.Davis,NO,DB,48,0,0.0%,1,0.1%,47,10.0%
53-D.Watson,NE,LB,48,0,0.0%,3,0.3%,45,9.1%
72-J.Linkenbach,MIA,OL,48,23,2.2%,0,0.0%,25,5.4%
13-C.Worthy,HOU,WR,48,44,3.7%,0,0.0%,4,0.8%
86-K.Backman,GB,TE,48,11,1.0%,0,0.0%,37,8.2%
70-D.Smith,CHI,DL,48,0,0.0%,48,4.7%,0,0.0%
88-B.Williams,CAR,TE,48,6,0.5%,0,0.0%,42,8.8%
27-D.Milliner,NYJ,DB,47,0,0.0%,0,0.0%,47,9.9%
99-R.Nunez-Roches,KC,DL,47,0,0.0%,22,2.0%,25,5.6%
8-D.Orlovsky,DET,QB,47,46,4.3%,0,0.0%,1,0.2%
93-K.Bishop,DAL,DL,47,0,0.0%,35,3.3%,12,2.7%
87-G.Swaim,DAL,TE,47,24,2.3%,0,0.0%,23,5.3%
47-R.Brockel,CAR,TE,46,3,0.3%,0,0.0%,43,9.0%
39-L.Ballentine,HOU,DB,45,0,0.0%,26,2.5%,19,4.0%
60-D.Coleman,DAL,DL,45,0,0.0%,44,4.2%,1,0.2%
88-E.Bibbs,CLE,TE,45,35,3.2%,0,0.0%,10,2.3%
48-P.Scales,CHI,ST,45,0,0.0%,0,0.0%,45,9.8%
3-M.Bryant,ATL,ST,45,0,0.0%,0,0.0%,45,10.9%
27-C.White,ARI,DB,45,0,0.0%,8,0.8%,37,8.0%
16-C.McCoy,WAS,QB,44,44,4.1%,0,0.0%,0,0.0%
81-R.Richardson,TEN,WR,43,41,4.0%,0,0.0%,2,0.4%
41-J.Tavai,TEN,LB,43,0,0.0%,12,1.1%,31,6.9%
35-D.Rice,PHI,DB,43,0,0.0%,20,1.6%,23,4.6%
17-D.Hester,ATL,WR,43,1,0.1%,0,0.0%,42,10.2%
14-M.McGloin,OAK,QB,42,42,4.0%,0,0.0%,0,0.0%
91-D.Bowers,TB,DL,41,0,0.0%,39,3.5%,2,0.4%
96-L.Walton,PIT,DL,41,0,0.0%,29,2.6%,12,2.7%
13-D.Archer,PIT,RB,41,3,0.3%,0,0.0%,38,8.5%
47-J.Iosefa,NE,RB,41,23,2.1%,0,0.0%,18,3.7%
26-S.Hakim,KC,DB,41,0,0.0%,4,0.4%,37,8.3%
25-T.Carter,IND,DB,41,0,0.0%,2,0.2%,39,8.1%
39-W.Davis,BAL,DB,41,0,0.0%,29,2.7%,12,2.5%
29-D.Amerson,WAS,DB,41,0,0.0%,8,0.8%,33,7.2%
33-K.McFadden,TB,DB,40,0,0.0%,3,0.3%,37,8.3%
53-N.Moody,SEA,LB,40,0,0.0%,0,0.0%,40,9.0%
68-L.Waddle,NE,OL,40,37,3.3%,0,0.0%,3,0.6%
56-J.Johnson,MIA,LB,40,0,0.0%,0,0.0%,40,8.7%
37-L.Doss,DEN,DB,40,0,0.0%,3,0.3%,37,7.9%
88-M.Goodwin,BUF,WR,40,28,2.6%,0,0.0%,12,2.6%
56-C.Carter,BAL,LB,40,0,0.0%,3,0.3%,37,7.8%
24-I.Pead,LARM/STL,RB,39,3,0.3%,0,0.0%,36,7.8%
11-B.Daniels,SEA,WR,39,23,2.1%,0,0.0%,16,3.6%
97-L.Nix,NYG,DL,39,0,0.0%,23,2.0%,16,3.2%
30-C.Owens,NO,DB,39,0,0.0%,14,1.3%,25,5.3%
86-C.Coffman,TEN,TE,38,38,3.7%,0,0.0%,0,0.0%
86-A.Turzilli,TEN,WR,38,23,2.2%,0,0.0%,15,3.3%
2-K.Brindza,TB,ST,38,0,0.0%,0,0.0%,38,8.5%
8-J.Scobee,PIT,ST,38,0,0.0%,0,0.0%,38,8.5%
24-E.Patterson,IND,DB,38,0,0.0%,14,1.2%,24,5.0%
90-E.Hood,CHI,DL,38,0,0.0%,37,3.6%,1,0.2%
17-D.Moore,BUF,WR,38,9,0.8%,0,0.0%,29,6.3%
38-J.Rolle,BAL,DB,38,0,0.0%,27,2.5%,11,2.3%
22-D.Southward,ATL,DB,38,0,0.0%,17,1.6%,21,5.1%
13-Jac.Jones,PIT,WR,37,0,0.0%,0,0.0%,37,8.3%
2-Z.Hocker,NO,ST,37,0,0.0%,0,0.0%,37,7.9%
52-L.Reynolds,JAC,LB,37,0,0.0%,0,0.0%,37,7.5%
27-T.West,TEN,RB,36,28,2.7%,0,0.0%,8,1.8%
32-D.Harris,SEA,RB,36,36,3.3%,0,0.0%,0,0.0%
31-D.McDonald,IND,DB,36,0,0.0%,0,0.0%,36,7.4%
35-C.Brooks,ARI,DB,36,0,0.0%,0,0.0%,36,7.7%
86-C.Coffman,SEA,TE,35,35,3.2%,0,0.0%,0,0.0%
86-V.Brown,SD,WR,35,34,2.9%,0,0.0%,1,0.2%
74-C.Hubbard,PIT,OL,35,33,3.1%,0,0.0%,2,0.4%
83-M.Hazel,MIA,WR,35,28,2.7%,0,0.0%,7,1.5%
57-C.Johnson,CLE,LB,35,0,0.0%,28,2.7%,7,1.6%
79-R.Fragel,TB,OL,34,28,2.6%,0,0.0%,6,1.3%
83-B.Edwards,NYG,WR,34,32,2.9%,0,0.0%,2,0.4%
54-S.Solomon,CLE,LB,34,0,0.0%,33,3.1%,1,0.2%
43-C.Davis,SF,DB,33,0,0.0%,17,1.5%,16,3.6%
18-K.Williams,SEA,WR,33,28,2.6%,0,0.0%,5,1.1%
39-S.Jackson,NE,RB,33,33,3.0%,0,0.0%,0,0.0%
93-J.Boyd,GB,DL,33,0,0.0%,26,2.5%,7,1.5%
99-R.Russell,DAL,DL,33,0,0.0%,33,3.1%,0,0.0%
72-R.Groy,BUF,OL,33,24,2.2%,0,0.0%,9,1.9%
92-R.Pitoitua,TEN,DL,32,0,0.0%,31,2.9%,1,0.2%
70-J.Linkenbach,SD,OL,32,30,2.6%,0,0.0%,2,0.4%
28-C.Allen,PIT,DB,32,0,0.0%,32,2.9%,0,0.0%
68-U.John,MIA,OL,32,29,2.8%,0,0.0%,3,0.7%
38-J.Crockett,GB,RB,32,16,1.4%,0,0.0%,16,3.5%
41-R.Mostert,CLE,RB,32,0,0.0%,0,0.0%,32,7.3%
10-J.Krause,PHI,WR,31,18,1.6%,0,0.0%,13,2.6%
47-T.Gafford,OAK,ST,31,0,0.0%,0,0.0%,31,6.4%
57-D.Aiken,NYG,ST,31,0,0.0%,0,0.0%,31,6.2%
62-R.Wendell,NE,OL,31,13,1.2%,0,0.0%,18,3.7%
28-G.Winston,CLE,RB,31,8,0.7%,0,0.0%,23,5.3%
77-D.Wesley,BAL,OL,31,6,0.5%,0,0.0%,25,5.3%
11-A.Tanney,TEN,QB,30,30,2.9%,0,0.0%,0,0.0%
7-T.Jackson,SEA,QB,30,30,2.8%,0,0.0%,0,0.0%
37-T.McDonald,OAK,DB,30,0,0.0%,8,0.7%,22,4.6%
44-J.Fisher,CIN,TE,30,23,2.2%,0,0.0%,7,1.6%
56-J.Babin,BAL,LB,29,0,0.0%,29,2.7%,0,0.0%
86-K.Miller,SD,TE,28,7,0.6%,0,0.0%,21,4.6%
52-D.Watson,NE,LB,28,0,0.0%,1,0.1%,27,5.5%
13-S.Hill,MIN,QB,28,28,2.7%,0,0.0%,0,0.0%
54-J.Bartu,JAC,LB,28,0,0.0%,0,0.0%,28,5.7%
84-M.Hoomanawanui,NE,TE,27,23,2.1%,0,0.0%,4,0.8%
69-J.Worthy,BUF,DL,26,0,0.0%,23,2.1%,3,0.6%
82-M.Shuler,ATL,TE,26,19,1.7%,0,0.0%,7,1.7%
60-B.De La Puente,WAS,OL,26,22,2.1%,0,0.0%,4,0.9%
46-B.Leonhardt,SF,TE,25,25,2.5%,0,0.0%,0,0.0%
21-T.Smith,SEA,DB,25,0,0.0%,0,0.0%,25,5.6%
8-R.Bullock,HOU,ST,25,0,0.0%,0,0.0%,25,5.3%
32-C.Michael,DAL,RB,25,25,2.4%,0,0.0%,0,0.0%
3-D.Anderson,CAR,QB,25,25,2.3%,0,0.0%,0,0.0%
40-Y.Cudjoe-Virgil,TEN,LB,24,0,0.0%,12,1.1%,12,2.7%
1-C.Parkey,PHI,ST,24,0,0.0%,0,0.0%,24,4.8%
98-B.Cofield,NYG,DL,24,0,0.0%,24,2.1%,0,0.0%
59-R.Johnson,NE,LB,24,0,0.0%,13,1.2%,11,2.2%
70-L.Bowanko,JAC,OL,24,0,0.0%,0,0.0%,24,4.9%
91-K.Anunike,DEN,DL,24,0,0.0%,5,0.5%,19,4.1%
64-D.Miller,CLE,OL,24,0,0.0%,0,0.0%,24,5.5%
24-R.Melvin,BAL,DB,24,0,0.0%,17,1.6%,7,1.5%
12-S.Renfree,ATL,QB,24,24,2.1%,0,0.0%,0,0.0%
59-J.Martin,TB,DL,23,0,0.0%,0,0.0%,23,5.1%
45-T.Opurum,NO,FB,23,0,0.0%,0,0.0%,23,4.9%
15-S.Jones,NO,WR,23,5,0.4%,0,0.0%,18,3.8%
2-B.Daniels,HOU,QB,23,18,1.5%,0,0.0%,5,1.1%
30-T.Magee,BAL,RB,23,11,1.0%,0,0.0%,12,2.5%
87-J.Hamm,WAS,TE,23,3,0.3%,0,0.0%,20,4.4%
25-R.Bush,NO,DB,22,0,0.0%,21,2.0%,1,0.2%
52-J.Johnson,JAC,LB,22,0,0.0%,0,0.0%,22,4.5%
44-C.Thompson,HOU,LB,22,0,0.0%,0,0.0%,22,4.6%
71-N.Becton,CHI,OL,22,0,0.0%,0,0.0%,22,4.8%
76-T.Polumbus,ATL,OL,22,6,0.5%,0,0.0%,16,3.9%
67-Z.Kerin,MIN,OL,21,1,0.1%,0,0.0%,20,4.6%
96-R.Thomas,MIA,DL,21,0,0.0%,21,1.8%,0,0.0%
86-E.Swoope,IND,TE,21,6,0.5%,0,0.0%,15,3.1%
40-D.Saunders,CLE,DB,21,0,0.0%,9,0.9%,12,2.8%
92-B.Dunn,CHI,DL,21,0,0.0%,20,1.9%,1,0.2%
99-A.Francis,SEA,DL,20,0,0.0%,17,1.7%,3,0.7%
48-N.Johnson,NYG,LB,20,0,0.0%,1,0.1%,19,3.8%
99-A.Francis,MIA,DL,20,0,0.0%,11,1.0%,9,2.0%
39-T.Glover-Wright,IND,DB,20,0,0.0%,4,0.4%,16,3.3%
73-T.Fabuluje,CHI,OL,20,2,0.2%,0,0.0%,18,3.9%
19-W.Powell,BUF,WR,20,4,0.4%,0,0.0%,16,3.5%
48-J.Cunningham,LARM/STL,TE,19,11,1.1%,0,0.0%,8,1.7%
54-D.Levy,DET,LB,19,0,0.0%,17,1.6%,2,0.4%
35-K.Bibbs,DEN,RB,19,0,0.0%,0,0.0%,19,4.1%
90-G.Scruggs,CHI,DL,19,0,0.0%,17,1.6%,2,0.4%
74-J.Bushrod,CHI,OL,19,15,1.4%,0,0.0%,4,0.9%
81-K.Norwood,CAR,WR,19,13,1.2%,0,0.0%,6,1.3%
6-S.Graham,ATL,ST,19,0,0.0%,0,0.0%,19,4.6%
59-L.Sidbury,TB,DL,18,0,0.0%,6,0.5%,12,2.7%
52-J.Johnson,TB,LB,18,0,0.0%,0,0.0%,18,4.0%
24-D.Grant,PIT,DB,18,0,0.0%,1,0.1%,17,3.8%
37-L.McFadden,NYG,DB,18,0,0.0%,0,0.0%,18,3.6%
52-E.Martin,NE,LB,18,0,0.0%,0,0.0%,18,3.7%
65-S.Brenner,MIA,OL,18,7,0.7%,0,0.0%,11,2.4%
43-C.Moore,HOU,DB,18,0,0.0%,0,0.0%,18,3.8%
75-J.Long,ATL,OL,18,10,0.9%,0,0.0%,8,1.9%
60-J.Warren,TB,OL,17,0,0.0%,0,0.0%,17,3.8%
26-D.Walls,NYJ,DB,17,0,0.0%,0,0.0%,17,3.6%
94-R.Ash,JAC,DL,17,0,0.0%,17,1.5%,0,0.0%
58-S.Barrington,GB,LB,17,0,0.0%,16,1.5%,1,0.2%
50-J.DiManche,CLE,LB,17,0,0.0%,0,0.0%,17,3.9%
74-A.Kouandjio,WAS,OL,17,1,0.1%,0,0.0%,16,3.5%
66-J.McClendon,MIA,OL,16,4,0.4%,0,0.0%,12,2.6%
76-B.Gaston,GB,DL,16,0,0.0%,16,1.5%,0,0.0%
32-B.Wegher,CAR,RB,16,2,0.2%,0,0.0%,14,2.9%
71-C.Kouandjio,BUF,OL,16,13,1.2%,0,0.0%,3,0.6%
13-D.Lewis,BUF,WR,16,9,0.8%,0,0.0%,7,1.5%
41-T.Starr,ATL,LB,16,0,0.0%,0,0.0%,16,3.9%
85-M.Jensen,WAS,TE,16,10,0.9%,0,0.0%,6,1.3%
85-A.McCoy,SEA,TE,15,15,1.4%,0,0.0%,0,0.0%
10-K.Clemens,SD,QB,15,15,1.3%,0,0.0%,0,0.0%
70-D.Dozier,NYJ,OL,15,4,0.4%,0,0.0%,11,2.3%
71-S.Maponga,NYG,DL,15,0,0.0%,0,0.0%,15,3.0%
13-J.Morgan,NO,WR,15,14,1.2%,0,0.0%,1,0.2%
41-D.Bentley,DET,DB,15,0,0.0%,11,1.0%,4,0.9%
67-I.Kitchen,DET,DL,15,0,0.0%,15,1.4%,0,0.0%
59-R.Lovato,GB,ST,14,0,0.0%,0,0.0%,14,3.1%
53-M.Nzeocha,DAL,LB,14,0,0.0%,0,0.0%,14,3.2%
72-B.Harris,ATL,OL,14,14,1.2%,0,0.0%,0,0.0%
24-E.Patterson,LARM/STL,DB,13,0,0.0%,0,0.0%,13,2.8%
36-D.Smith,SD,RB,13,0,0.0%,0,0.0%,13,2.9%
98-M.Unrein,SD,DL,13,0,0.0%,2,0.2%,11,2.4%
10-J.Garoppolo,NE,QB,13,13,1.2%,0,0.0%,0,0.0%
10-C.Daniel,KC,QB,13,13,1.3%,0,0.0%,0,0.0%
27-S.Prater,IND,DB,13,0,0.0%,0,0.0%,13,2.7%
65-T.Boggs,DET,OL,13,2,0.2%,0,0.0%,11,2.4%
85-E.Spencer,TB,WR,12,0,0.0%,0,0.0%,12,2.7%
30-A.Davis,SEA,DB,12,0,0.0%,0,0.0%,12,2.7%
73-M.McCants,OAK,OL,12,4,0.4%,0,0.0%,8,1.7%
86-W.Saxton,NYJ,TE,12,12,1.1%,0,0.0%,0,0.0%
98-M.Mohamed,NO,LB,12,0,0.0%,0,0.0%,12,2.6%
43-R.Mostert,MIA,RB,12,0,0.0%,0,0.0%,12,2.6%
3-R.Lindley,IND,QB,12,12,1.1%,0,0.0%,0,0.0%
65-G.Mancz,HOU,OL,12,1,0.1%,0,0.0%,11,2.3%
84-M.Henry,DEN,TE,12,1,0.1%,0,0.0%,11,2.4%
80-L.Hankerson,BUF,WR,12,12,1.1%,0,0.0%,0,0.0%
39-M.Brown,LARM/STL,RB,11,9,0.9%,0,0.0%,2,0.4%
30-M.Daniels,SD,DB,11,0,0.0%,3,0.3%,8,1.8%
29-T.Patmon,MIA,DB,11,0,0.0%,1,0.1%,10,2.2%
52-J.Johnson,MIA,LB,11,0,0.0%,0,0.0%,11,2.4%
44-S.Seamster,BUF,DB,11,0,0.0%,0,0.0%,11,2.4%
74-J.Hurst,BAL,OL,11,7,0.6%,0,0.0%,4,0.8%
80-R.Streater,OAK,WR,10,10,0.9%,0,0.0%,0,0.0%
3-S.Weatherford,NYJ,ST,10,0,0.0%,0,0.0%,10,2.1%
4-B.Fields,NO,ST,10,0,0.0%,0,0.0%,10,2.1%
85-L.Hankerson,NE,WR,10,10,0.9%,0,0.0%,0,0.0%
60-J.Pughsley,KC,OL,10,5,0.5%,0,0.0%,5,1.1%
16-S.Tolzien,GB,QB,10,10,0.9%,0,0.0%,0,0.0%
41-C.Wood,BUF,RB,10,10,0.9%,0,0.0%,0,0.0%
61-G.Ikard,BUF,OL,10,0,0.0%,0,0.0%,10,2.2%
65-M.Masifilo,TB,OL,9,0,0.0%,0,0.0%,9,2.0%
81-N.Toon,LARM/STL,WR,9,0,0.0%,0,0.0%,9,1.9%
42-T.Watts,LARM/STL,RB,9,0,0.0%,0,0.0%,9,1.9%
69-T.Ott,NYG,ST,9,0,0.0%,0,0.0%,9,1.8%
60-A.Gettis,NYG,OL,9,9,0.8%,0,0.0%,0,0.0%
31-D.McDonald,NE,DB,9,0,0.0%,0,0.0%,9,1.8%
64-C.Barker,NE,OL,9,4,0.4%,0,0.0%,5,1.0%
27-S.Prater,MIN,DB,9,0,0.0%,7,0.7%,2,0.5%
24-D.Ihenacho,WAS,DB,9,0,0.0%,9,0.9%,0,0.0%
50-M.Spaight,WAS,LB,9,0,0.0%,0,0.0%,9,2.0%
67-K.Sokoli,SEA,OL,8,0,0.0%,0,0.0%,8,1.8%
16-T.Murphy,PIT,WR,8,7,0.7%,0,0.0%,1,0.2%
33-B.McGee,NYG,DB,8,0,0.0%,0,0.0%,8,1.6%
69-J.Williams,MIA,DL,8,0,0.0%,4,0.3%,4,0.9%
94-C.Washington,CHI,DL,8,0,0.0%,1,0.1%,7,1.5%
4-S.Lanning,CHI,ST,8,0,0.0%,0,0.0%,8,1.8%
14-S.Mannion,LARM/STL,QB,7,7,0.7%,0,0.0%,0,0.0%
15-D.Johnson,NE,WR,7,3,0.3%,0,0.0%,4,0.8%
8-M.Moore,MIA,QB,7,7,0.7%,0,0.0%,0,0.0%
59-K.Brown,HOU,DL,7,0,0.0%,6,0.6%,1,0.2%
39-P.Thomas,SF,RB,6,4,0.4%,0,0.0%,2,0.4%
10-P.Richardson,SEA,WR,6,6,0.6%,0,0.0%,0,0.0%
35-Dew.McDonald,OAK,DB,6,0,0.0%,0,0.0%,6,1.2%
11-M.Thigpen,OAK,WR,6,0,0.0%,0,0.0%,6,1.2%
12-R.Nassib,NYG,QB,6,6,0.5%,0,0.0%,0,0.0%
48-K.Hunter,NO,RB,6,1,0.1%,0,0.0%,5,1.1%
91-Z.Moore,MIN,DL,6,0,0.0%,6,0.6%,0,0.0%
40-T.Williams,IND,RB,6,2,0.2%,0,0.0%,4,0.8%
15-M.Alford,CIN,WR,6,5,0.5%,0,0.0%,1,0.2%
40-C.Vaughn,BAL,DB,6,0,0.0%,0,0.0%,6,1.3%
5-K.Forbath,WAS,ST,6,0,0.0%,0,0.0%,6,1.3%
62-I.Silberman,SF,OL,5,0,0.0%,0,0.0%,5,1.1%
45-R.Smith,SEA,RB,5,5,0.5%,0,0.0%,0,0.0%
29-C.Butler,SEA,DB,5,0,0.0%,0,0.0%,5,1.1%
74-M.Ola,SD,OL,5,2,0.2%,0,0.0%,3,0.7%
63-D.Molk,PHI,OL,5,0,0.0%,0,0.0%,5,1.0%
93-D.King,KC,DL,5,0,0.0%,0,0.0%,5,1.1%
65-G.Ikard,DET,OL,5,0,0.0%,0,0.0%,5,1.1%
89-R.Gordon,DEN,TE,5,1,0.1%,0,0.0%,4,0.9%
2-Z.Hocker,LARM/STL,ST,4,0,0.0%,0,0.0%,4,0.9%
98-T.Flowers,NE,DL,4,0,0.0%,4,0.4%,0,0.0%
32-T.Cadet,NE,RB,4,3,0.3%,0,0.0%,1,0.2%
70-C.Robinson,DET,OL,4,0,0.0%,0,0.0%,4,0.9%
85-V.Mayle,DAL,WR,4,4,0.4%,0,0.0%,0,0.0%
8-B.Cundiff,BUF,ST,4,0,0.0%,0,0.0%,4,0.9%
67-B.Folkerts,LARM/STL,OL,3,0,0.0%,0,0.0%,3,0.6%
27-T.Simon,SEA,DB,3,0,0.0%,0,0.0%,3,0.7%
61-J.Vandervelde,PHI,OL,3,0,0.0%,0,0.0%,3,0.6%
27-L.James,MIA,RB,3,0,0.0%,0,0.0%,3,0.7%
39-J.Glenn,CHI,DB,3,0,0.0%,0,0.0%,3,0.7%
27-B.Ross,SD,DB,2,0,0.0%,0,0.0%,2,0.4%
61-K.Hyder,DET,DL,2,0,0.0%,2,0.2%,0,0.0%
75-D.Weems,DAL,OL,2,0,0.0%,0,0.0%,2,0.5%
76-L.Edwards,CHI,DL,2,0,0.0%,2,0.2%,0,0.0%
41-R.Evans,PHI,DB,1,0,0.0%,0,0.0%,1,0.2%
70-I.Kitchen,NE,DL,1,0,0.0%,1,0.1%,0,0.0%
64-D.Munyer,KC,OL,1,0,0.0%,0,0.0%,1,0.2%
13-T.Siemian,DEN,QB,1,1,0.1%,0,0.0%,0,0.0%
85-R.Hall,CLE,WR,1,1,0.1%,0,0.0%,0,0.0%
16-M.Cassel,BUF,QB,1,1,0.1%,0,0.0%,0,0.0%
31-J.Aubrey,TEN,DB,0,0,0.0%,0,0.0%,0,0.0%
15-D.Johnson,TEN,WR,0,0,0.0%,0,0.0%,0,0.0%
6-C.Whitehurst,TEN,QB,0,0,0.0%,0,0.0%,0,0.0%
81-T.Westbrook,TB,TE,0,0,0.0%,0,0.0%,0,0.0%
4-R.Griffin,TB,QB,0,0,0.0%,0,0.0%,0,0.0%
25-M.James,TB,RB,0,0,0.0%,0,0.0%,0,0.0%
49-D.Eubanks,TB,DB,0,0,0.0%,0,0.0%,0,0.0%
8-M.Glennon,TB,QB,0,0,0.0%,0,0.0%,0,0.0%
60-E.Kush,TB,OL,0,0,0.0%,0,0.0%,0,0.0%
62-L.Trinca-Pasat,LARM/STL,DL,0,0,0.0%,0,0.0%,0,0.0%
32-T.Hill,LARM/STL,DB,0,0,0.0%,0,0.0%,0,0.0%
54-J.Dunbar,LARM/STL,LB,0,0,0.0%,0,0.0%,0,0.0%
77-I.Battle,LARM/STL,OL,0,0,0.0%,0,0.0%,0,0.0%
83-J.Hamm,SF,TE,0,0,0.0%,0,0.0%,0,0.0%
35-S.Wright,SF,DB,0,0,0.0%,0,0.0%,0,0.0%
13-D.Thompson,SF,QB,0,0,0.0%,0,0.0%,0,0.0%
62-N.Easton,SF,OL,0,0,0.0%,0,0.0%,0,0.0%
60-B.Thomas,SF,OL,0,0,0.0%,0,0.0%,0,0.0%
4-B.Sorensen,SD,QB,0,0,0.0%,0,0.0%,0,0.0%
58-To.Williams,SD,LB,0,0,0.0%,0,0.0%,0,0.0%
45-A.Cleveland,SD,TE,0,0,0.0%,0,0.0%,0,0.0%
84-S.McGrath,SD,TE,0,0,0.0%,0,0.0%,0,0.0%
64-C.Watts,SD,OL,0,0,0.0%,0,0.0%,0,0.0%
63-J.Troutman,SD,OL,0,0,0.0%,0,0.0%,0,0.0%
99-C.Lyons,PIT,DL,0,0,0.0%,0,0.0%,0,0.0%
54-L.Fort,PIT,LB,0,0,0.0%,0,0.0%,0,0.0%
24-I.Pead,PIT,RB,0,0,0.0%,0,0.0%,0,0.0%
79-B.Stingily,PIT,OL,0,0,0.0%,0,0.0%,0,0.0%
9-T.Lewis,PHI,QB,0,0,0.0%,0,0.0%,0,0.0%
4-S.Morris,PHI,QB,0,0,0.0%,0,0.0%,0,0.0%
51-S.Means,PHI,DL,0,0,0.0%,0,0.0%,0,0.0%
51-E.Acho,PHI,LB,0,0,0.0%,0,0.0%,0,0.0%
77-B.Jones,PHI,OL,0,0,0.0%,0,0.0%,0,0.0%
79-T.Hawkinson,PHI,OL,0,0,0.0%,0,0.0%,0,0.0%
82-G.Holmes,OAK,TE,0,0,0.0%,0,0.0%,0,0.0%
55-J.Lotulelei,OAK,LB,0,0,0.0%,0,0.0%,0,0.0%
19-W.Powell,OAK,WR,0,0,0.0%,0,0.0%,0,0.0%
30-S.Edwards,OAK,DB,0,0,0.0%,0,0.0%,0,0.0%
19-B.Butler,OAK,WR,0,0,0.0%,0,0.0%,0,0.0%
9-B.Petty,NYJ,QB,0,0,0.0%,0,0.0%,0,0.0%
93-D.Simon,NYJ,DL,0,0,0.0%,0,0.0%,0,0.0%
49-T.Jones,NYJ,LB,0,0,0.0%,0,0.0%,0,0.0%
95-J.Martin,NYJ,LB,0,0,0.0%,0,0.0%,0,0.0%
71-B.Ijalana,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
64-J.Harrison,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
72-K.Ellis,NYG,DL,0,0,0.0%,0,0.0%,0,0.0%
80-V.Cruz,NYG,WR,0,0,0.0%,0,0.0%,0,0.0%
63-E.Cleary,NYG,OL,0,0,0.0%,0,0.0%,0,0.0%
88-R.Allen,NO,TE,0,0,0.0%,0,0.0%,0,0.0%
3-M.Flynn,NO,QB,0,0,0.0%,0,0.0%,0,0.0%
37-T.Carter,NO,DB,0,0,0.0%,0,0.0%,0,0.0%
37-S.Seamster,NO,DB,0,0,0.0%,0,0.0%,0,0.0%
18-G.Grayson,NO,QB,0,0,0.0%,0,0.0%,0,0.0%
58-P.Hunt,NO,DL,0,0,0.0%,0,0.0%,0,0.0%
66-R.Seymour,NO,OL,0,0,0.0%,0,0.0%,0,0.0%
67-K.Thornton,NE,DL,0,0,0.0%,0,0.0%,0,0.0%
41-T.Hill,NE,DB,0,0,0.0%,0,0.0%,0,0.0%
40-T.Williams,NE,RB,0,0,0.0%,0,0.0%,0,0.0%
6-T.Heinicke,MIN,QB,0,0,0.0%,0,0.0%,0,0.0%
25-J.Price,MIN,DB,0,0,0.0%,0,0.0%,0,0.0%
78-J.Sirles,MIN,OL,0,0,0.0%,0,0.0%,0,0.0%
86-C.Ford,MIN,TE,0,0,0.0%,0,0.0%,0,0.0%
62-N.Easton,MIN,OL,0,0,0.0%,0,0.0%,0,0.0%
27-J.Dowling,MIA,DB,0,0,0.0%,0,0.0%,0,0.0%
5-L.Thomas,MIA,QB,0,0,0.0%,0,0.0%,0,0.0%
39-W.Davis,MIA,DB,0,0,0.0%,0,0.0%,0,0.0%
64-S.Smith,MIA,OL,0,0,0.0%,0,0.0%,0,0.0%
7-A.Murray,KC,QB,0,0,0.0%,0,0.0%,0,0.0%
18-R.Lawrence,JAC,WR,0,0,0.0%,0,0.0%,0,0.0%
7-C.Henne,JAC,QB,0,0,0.0%,0,0.0%,0,0.0%
7-S.Morris,IND,QB,0,0,0.0%,0,0.0%,0,0.0%
8-J.Johnson,IND,QB,0,0,0.0%,0,0.0%,0,0.0%
64-K.Quarles,IND,DL,0,0,0.0%,0,0.0%,0,0.0%
26-V.Ballard,IND,RB,0,0,0.0%,0,0.0%,0,0.0%
98-M.Mohamed,HOU,LB,0,0,0.0%,0,0.0%,0,0.0%
82-K.Martin,HOU,WR,0,0,0.0%,0,0.0%,0,0.0%
7-B.Hundley,GB,QB,0,0,0.0%,0,0.0%,0,0.0%
60-B.Cave,DET,OL,0,0,0.0%,0,0.0%,0,0.0%
32-C.Marsh,DEN,DB,0,0,0.0%,0,0.0%,0,0.0%
2-C.Ponder,DEN,QB,0,0,0.0%,0,0.0%,0,0.0%
27-S.Prater,DEN,DB,0,0,0.0%,0,0.0%,0,0.0%
70-R.Myers,DEN,OL,0,0,0.0%,0,0.0%,0,0.0%
67-S.Brenner,DEN,OL,0,0,0.0%,0,0.0%,0,0.0%
64-S.Smith,DEN,OL,0,0,0.0%,0,0.0%,0,0.0%
7-J.Showers,DAL,QB,0,0,0.0%,0,0.0%,0,0.0%
40-T.Williams,DAL,RB,0,0,0.0%,0,0.0%,0,0.0%
79-J.Mills,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
14-R.Smith,DAL,WR,0,0,0.0%,0,0.0%,0,0.0%
79-C.Green,DAL,OL,0,0,0.0%,0,0.0%,0,0.0%
3-P.Devlin,CLE,QB,0,0,0.0%,0,0.0%,0,0.0%
